CD_STAT_SECTOR,prop_type,total_sales
13049A200,apartments,33
13049B00-,apartments,78
13049B011,apartments,1
13049B091,apartments,1
13049C00-,apartments,25
13049D00-,apartments,62
13049D010,apartments,5
13049_UNKNOWN,apartments,4
13053A000,apartments,58
13053A010,apartments,11
13053A020,apartments,2
13053A03-,apartments,14
13053C000,apartments,28
13053D000,apartments,65
13053D10-,apartments,37
13053D12-,apartments,1
13053_UNKNOWN,apartments,2
21001A00-,apartments,69
21001A011,apartments,123
21001A02-,apartments,30
21001A031,apartments,101
21001A041,apartments,180
21001A051,apartments,110
21001A07-,apartments,25
21001A10-,apartments,62
21001A112,apartments,78
21001A120,apartments,153
21001A132,apartments,34
21001A142,apartments,102
21001A152,apartments,77
21001A30-,apartments,103
21001A31-,apartments,74
21001A32-,apartments,967
21001A331,apartments,23
21001A332,apartments,44
21001A34-,apartments,11
21001A350,apartments,73
21001A401,apartments,158
21001A41-,apartments,293
21001A42-,apartments,33
21001A43-,apartments,140
21001A441,apartments,91
21001A451,apartments,61
21001A472,apartments,48
21001A503,apartments,417
21001A51-,apartments,238
21001A52-,apartments,27
21001A53-,apartments,15
21001A552,apartments,265
21001A712,apartments,57
21001A72-,apartments,173
21001A732,apartments,4
21001A74-,apartments,112
21001A80-,apartments,186
21001A81-,apartments,373
21001A82-,apartments,44
21001A84-,apartments,107
21001A85-,apartments,42
21001A90-,apartments,107
21001A911,apartments,125
21001A92-,apartments,208
21001A931,apartments,98
21001A941,apartments,181
21001A95-,apartments,202
21001B10-,apartments,50
21001B11-,apartments,36
21001B17-,apartments,40
21001B20-,apartments,134
21001B21-,apartments,109
21001B22-,apartments,167
21001B23-,apartments,98
21001B241,apartments,85
21001B25-,apartments,187
21001B31-,apartments,6
21001B321,apartments,42
21001B332,apartments,1
21001B372,apartments,1
21001B3MJ,apartments,13
21001C512,apartments,58
21001C522,apartments,19
21001C5MA,apartments,1
21001C5PA,apartments,38
21001C611,apartments,57
21001C6PB,apartments,1
21001C70-,apartments,11
21001C79-,apartments,1
21001_UNKNOWN,apartments,30
21002A00-,apartments,130
21002A01-,apartments,6
21002A02-,apartments,45
21002A030,apartments,86
21002A041,apartments,37
21002A072,apartments,8
21002A10-,apartments,68
21002A11-,apartments,27
21002A12-,apartments,39
21002A130,apartments,28
21002A14-,apartments,14
21002A15-,apartments,34
21002A20-,apartments,83
21002A21-,apartments,492
21002A22-,apartments,55
21002A23-,apartments,77
21002A24-,apartments,61
21002A25-,apartments,72
21002A30-,apartments,41
21002A311,apartments,40
21002A372,apartments,49
21002A39-,apartments,1
21002A411,apartments,9
21002A422,apartments,5
21002A43-,apartments,265
21002A441,apartments,39
21002A45-,apartments,30
21002A511,apartments,181
21002A52-,apartments,15
21002A53-,apartments,282
21002_UNKNOWN,apartments,19
21003A00-,apartments,216
21003A011,apartments,81
21003A02-,apartments,288
21003A03-,apartments,76
21003A04-,apartments,36
21003A05-,apartments,94
21003A0AJ,apartments,22
21003A10-,apartments,360
21003A212,apartments,30
21003A283,apartments,53
21003A2MJ,apartments,48
21003A312,apartments,64
21003A323,apartments,96
21003A331,apartments,39
21003A342,apartments,17
21003A38-,apartments,6
21003A41-,apartments,184
21003_UNKNOWN,apartments,2
21004A001,apartments,90
21004A002,apartments,64
21004A01-,apartments,130
21004A02-,apartments,146
21004A03-,apartments,119
21004A04-,apartments,27
21004A10-,apartments,10
21004A12-,apartments,18
21004A13-,apartments,121
21004A14-,apartments,124
21004A15-,apartments,66
21004A16-,apartments,42
21004A1MJ,apartments,1
21004A20-,apartments,282
21004A21-,apartments,262
21004A22-,apartments,167
21004A23-,apartments,236
21004A24-,apartments,336
21004A25-,apartments,161
21004A30-,apartments,35
21004A32-,apartments,194
21004A33-,apartments,179
21004A34-,apartments,220
21004A35-,apartments,307
21004A3MJ,apartments,13
21004A70-,apartments,66
21004A71-,apartments,48
21004A72-,apartments,14
21004A811,apartments,333
21004A822,apartments,198
21004A83-,apartments,139
21004B10-,apartments,108
21004B112,apartments,5
21004B13-,apartments,43
21004B293,apartments,24
21004B2MJ,apartments,142
21004B2NJ,apartments,40
21004B2WJ,apartments,10
21004B411,apartments,138
21004B421,apartments,434
21004B43-,apartments,278
21004B44-,apartments,460
21004B45-,apartments,91
21004C501,apartments,91
21004C51-,apartments,213
21004C52-,apartments,246
21004C53-,apartments,233
21004C54-,apartments,348
21004C552,apartments,468
21004C61-,apartments,106
21004C62-,apartments,138
21004C63-,apartments,310
21004C642,apartments,54
21004C65-,apartments,21
21004D610,apartments,84
21004D62-,apartments,114
21004D631,apartments,112
21004D64-,apartments,35
21004D672,apartments,347
21004D6MJ,apartments,36
21004D6NJ,apartments,22
21004E101,apartments,51
21004E112,apartments,9
21004E12-,apartments,112
21004E130,apartments,228
21004E14-,apartments,153
21004E201,apartments,443
21004E211,apartments,42
21004E222,apartments,653
21004E233,apartments,31
21004E70-,apartments,139
21004E72-,apartments,272
21004E73-,apartments,188
21004E74-,apartments,321
21004E800,apartments,51
21004E81-,apartments,125
21004E82-,apartments,83
21004E83-,apartments,471
21004F511,apartments,107
21004F522,apartments,244
21004F531,apartments,259
21004F572,apartments,33
21004F901,apartments,98
21004F91-,apartments,231
21004F922,apartments,99
21004F930,apartments,1
21004F94-,apartments,24
21004F953,apartments,40
21004F970,apartments,12
21004F9MJ,apartments,3
21004G30-,apartments,54
21004G310,apartments,15
21004G321,apartments,21
21004G3MJ,apartments,9
21004G3NJ,apartments,12
21004_UNKNOWN,apartments,91
21005A00-,apartments,297
21005A01-,apartments,375
21005A02-,apartments,214
21005A031,apartments,96
21005A042,apartments,310
21005A051,apartments,480
21005A082,apartments,44
21005A10-,apartments,210
21005A11-,apartments,454
21005A12-,apartments,488
21005A13-,apartments,181
21005A14-,apartments,344
21005A15-,apartments,180
21005A20-,apartments,241
21005A21-,apartments,106
21005A22-,apartments,81
21005A311,apartments,201
21005A33-,apartments,159
21005_UNKNOWN,apartments,22
21006A001,apartments,244
21006A011,apartments,107
21006A03-,apartments,155
21006A042,apartments,57
21006A052,apartments,182
21006A094,apartments,63
21006A101,apartments,344
21006A11-,apartments,40
21006A13-,apartments,222
21006A142,apartments,105
21006A153,apartments,30
21006A171,apartments,114
21006A201,apartments,118
21006A21-,apartments,42
21006A22-,apartments,465
21006A23-,apartments,487
21006A272,apartments,8
21006A312,apartments,69
21006A403,apartments,218
21006A414,apartments,421
21006A474,apartments,93
21006A515,apartments,15
21006_UNKNOWN,apartments,6
21007A00-,apartments,264
21007A01-,apartments,65
21007A02-,apartments,15
21007A03-,apartments,6
21007A04-,apartments,15
21007A05-,apartments,37
21007A06-,apartments,55
21007A071,apartments,74
21007A101,apartments,122
21007A111,apartments,2
21007A12-,apartments,20
21007A132,apartments,9
21007A142,apartments,262
21007A201,apartments,268
21007A21-,apartments,160
21007A239,apartments,530
21007A242,apartments,117
21007A373,apartments,1
21007A40-,apartments,80
21007A41-,apartments,9
21007A50-,apartments,227
21007A51-,apartments,79
21007A52-,apartments,104
21007A53-,apartments,277
21007A541,apartments,74
21007A552,apartments,15
21007A60-,apartments,291
21007A61-,apartments,458
21007A70-,apartments,382
21007A71-,apartments,120
21007A72-,apartments,564
21007A73-,apartments,342
21007A75-,apartments,109
21007A783,apartments,52
21007A814,apartments,14
21007_UNKNOWN,apartments,19
21008A00-,apartments,165
21008A01-,apartments,44
21008A02-,apartments,227
21008A10-,apartments,254
21008A20-,apartments,600
21008A21-,apartments,358
21008A220,apartments,147
21008A23-,apartments,26
21008A240,apartments,282
21008A30-,apartments,27
21008A31-,apartments,35
21008A32-,apartments,170
21008A33-,apartments,106
21008_UNKNOWN,apartments,2
21009A00-,apartments,243
21009A01-,apartments,150
21009A02-,apartments,153
21009A03-,apartments,216
21009A041,apartments,300
21009A051,apartments,92
21009A101,apartments,145
21009A111,apartments,155
21009A121,apartments,136
21009A13-,apartments,171
21009A151,apartments,58
21009A20-,apartments,158
21009A21-,apartments,331
21009A22-,apartments,597
21009A23-,apartments,430
21009A2MJ,apartments,130
21009A301,apartments,164
21009A311,apartments,30
21009A33-,apartments,513
21009A34-,apartments,3
21009A40-,apartments,202
21009A41-,apartments,295
21009A42-,apartments,320
21009A43-,apartments,157
21009A44-,apartments,183
21009A451,apartments,288
21009A501,apartments,51
21009A512,apartments,37
21009A52-,apartments,141
21009A53-,apartments,399
21009A542,apartments,149
21009A552,apartments,236
21009A602,apartments,19
21009A612,apartments,235
21009A623,apartments,37
21009A63-,apartments,252
21009A652,apartments,233
21009A712,apartments,64
21009A72-,apartments,250
21009A73-,apartments,363
21009A802,apartments,19
21009A812,apartments,20
21009A82-,apartments,306
21009A83-,apartments,16
21009A90-,apartments,84
21009A911,apartments,187
21009A922,apartments,20
21009_UNKNOWN,apartments,64
21010A00-,apartments,504
21010A01-,apartments,287
21010A02-,apartments,371
21010A03-,apartments,183
21010A04-,apartments,444
21010A05-,apartments,415
21010A10-,apartments,178
21010A111,apartments,631
21010A121,apartments,78
21010A13-,apartments,594
21010A141,apartments,338
21010A1AJ,apartments,321
21010A21-,apartments,311
21010A312,apartments,136
21010A393,apartments,8
21010_UNKNOWN,apartments,5
21011A00-,apartments,67
21011A01-,apartments,332
21011A02-,apartments,168
21011A10-,apartments,441
21011A11-,apartments,284
21011A12-,apartments,362
21011A20-,apartments,321
21011A30-,apartments,142
21011_UNKNOWN,apartments,4
21012A00-,apartments,38
21012A011,apartments,51
21012A02-,apartments,22
21012A03-,apartments,23
21012A041,apartments,54
21012A05-,apartments,16
21012A10-,apartments,94
21012A11-,apartments,49
21012A12-,apartments,58
21012A13-,apartments,58
21012A141,apartments,62
21012A152,apartments,173
21012A172,apartments,31
21012A20-,apartments,235
21012A22-,apartments,64
21012A23-,apartments,490
21012A24-,apartments,476
21012A26-,apartments,602
21012A2MJ,apartments,1
21012A30-,apartments,288
21012A41-,apartments,96
21012A50-,apartments,431
21012A511,apartments,296
21012A52-,apartments,443
21012A54-,apartments,232
21012A552,apartments,161
21012A60-,apartments,279
21012A611,apartments,111
21012A62-,apartments,321
21012A63-,apartments,71
21012A672,apartments,157
21012A71-,apartments,57
21012A72-,apartments,26
21012A732,apartments,53
21012A811,apartments,34
21012A822,apartments,411
21012A833,apartments,13
21012A84-,apartments,486
21012A851,apartments,186
21012A882,apartments,127
21012_UNKNOWN,apartments,34
21013A00-,apartments,206
21013A01-,apartments,194
21013A02-,apartments,487
21013A031,apartments,187
21013A04-,apartments,149
21013A052,apartments,300
21013A101,apartments,174
21013A102,apartments,21
21013A11-,apartments,101
21013A121,apartments,14
21013A13-,apartments,64
21013A151,apartments,98
21013A201,apartments,142
21013A211,apartments,164
21013A22-,apartments,212
21013A23-,apartments,41
21013A242,apartments,83
21013A252,apartments,51
21013A40-,apartments,152
21013A41-,apartments,250
21013A422,apartments,177
21013A51-,apartments,183
21013A522,apartments,193
21013A612,apartments,51
21013A623,apartments,24
21013_UNKNOWN,apartments,6
21014A00-,apartments,306
21014A01-,apartments,54
21014A02-,apartments,126
21014A03-,apartments,216
21014A04-,apartments,144
21014A05-,apartments,282
21014A10-,apartments,68
21014A12-,apartments,97
21014A14-,apartments,12
21014A3MJ,apartments,123
21014A41-,apartments,87
21014_UNKNOWN,apartments,6
21015A00-,apartments,197
21015A01-,apartments,55
21015A021,apartments,146
21015A03-,apartments,145
21015A04-,apartments,86
21015A05-,apartments,147
21015A101,apartments,159
21015A111,apartments,122
21015A12-,apartments,205
21015A13-,apartments,156
21015A142,apartments,3
21015A152,apartments,233
21015A20-,apartments,306
21015A21-,apartments,40
21015A22-,apartments,117
21015A231,apartments,141
21015A24-,apartments,155
21015A272,apartments,1
21015A30-,apartments,217
21015A31-,apartments,139
21015A32-,apartments,249
21015A33-,apartments,96
21015A34-,apartments,53
21015A35-,apartments,159
21015A36-,apartments,224
21015A40-,apartments,63
21015A41-,apartments,87
21015A421,apartments,38
21015A43-,apartments,214
21015A44-,apartments,69
21015A45-,apartments,15
21015A50-,apartments,704
21015A51-,apartments,218
21015A52-,apartments,242
21015A53-,apartments,367
21015A54-,apartments,723
21015A612,apartments,119
21015A622,apartments,123
21015A63-,apartments,174
21015A64-,apartments,218
21015A70-,apartments,268
21015A71-,apartments,263
21015A721,apartments,114
21015A73-,apartments,322
21015A77-,apartments,188
21015A782,apartments,8
21015A811,apartments,1
21015A831,apartments,500
21015A883,apartments,37
21015_UNKNOWN,apartments,47
21016A00-,apartments,466
21016A01-,apartments,255
21016A02-,apartments,296
21016A03-,apartments,338
21016A042,apartments,104
21016A05-,apartments,444
21016A102,apartments,156
21016A111,apartments,116
21016A12-,apartments,409
21016A214,apartments,64
21016A225,apartments,181
21016A232,apartments,142
21016A311,apartments,108
21016A322,apartments,122
21016A331,apartments,51
21016A342,apartments,142
21016A400,apartments,118
21016A410,apartments,91
21016A429,apartments,72
21016A44-,apartments,253
21016A490,apartments,46
21016A533,apartments,13
21016A601,apartments,65
21016A610,apartments,7
21016A620,apartments,51
21016A639,apartments,7
21016A64-,apartments,152
21016A65-,apartments,68
21016A701,apartments,205
21016A71-,apartments,56
21016A72-,apartments,36
21016A731,apartments,24
21016A772,apartments,29
21016A80-,apartments,359
21016A81-,apartments,470
21016A82-,apartments,1152
21016A831,apartments,384
21016A841,apartments,20
21016A85-,apartments,584
21016A901,apartments,191
21016A912,apartments,117
21016A922,apartments,170
21016A933,apartments,397
21016A943,apartments,124
21016A954,apartments,92
21016_UNKNOWN,apartments,26
21017A000,apartments,72
21017A01-,apartments,8
21017A021,apartments,9
21017A031,apartments,3
21017A041,apartments,37
21017A08-,apartments,5
21017A11-,apartments,18
21017A12-,apartments,10
21017A13-,apartments,31
21017A212,apartments,203
21017A230,apartments,13
21017A240,apartments,17
21017A312,apartments,2
21017A323,apartments,3
21017A374,apartments,1
21017A41-,apartments,82
21017A421,apartments,2
21017A432,apartments,49
21017A451,apartments,46
21017A472,apartments,7
21017A501,apartments,18
21017A512,apartments,25
21017A523,apartments,361
21017A534,apartments,25
21017A541,apartments,46
21017A624,apartments,264
21017A635,apartments,14
21017A696,apartments,4
21017_UNKNOWN,apartments,1
21018A00-,apartments,226
21018A01-,apartments,57
21018A02-,apartments,93
21018A031,apartments,232
21018A04-,apartments,167
21018A05-,apartments,55
21018A09-,apartments,43
21018A12-,apartments,166
21018A13-,apartments,5
21018A14-,apartments,14
21018A15-,apartments,3
21018A20-,apartments,204
21018A21-,apartments,375
21018A22-,apartments,246
21018A24-,apartments,163
21018A30-,apartments,209
21018A311,apartments,501
21018A32-,apartments,17
21018A33-,apartments,317
21018A34-,apartments,117
21018A35-,apartments,71
21018A37-,apartments,39
21018A3MJ,apartments,465
21018A41-,apartments,320
21018A42-,apartments,189
21018A43-,apartments,54
21018A512,apartments,122
21018A60-,apartments,15
21018A61-,apartments,133
21018A62-,apartments,303
21018A63-,apartments,12
21018A643,apartments,141
21018A72-,apartments,232
21018A81-,apartments,8
21018A82-,apartments,8
21018A83-,apartments,79
21018A87-,apartments,127
21018_UNKNOWN,apartments,7
21019A001,apartments,123
21019A01-,apartments,60
21019A02-,apartments,42
21019A03-,apartments,47
21019A04-,apartments,101
21019A052,apartments,87
21019A10-,apartments,271
21019A11-,apartments,26
21019A12-,apartments,9
21019A131,apartments,158
21019A14-,apartments,239
21019A15-,apartments,37
21019A20-,apartments,54
21019A21-,apartments,39
21019A22-,apartments,17
21019A231,apartments,41
21019A242,apartments,186
21019A252,apartments,55
21019A28-,apartments,9
21019A30-,apartments,39
21019A31-,apartments,139
21019A32-,apartments,282
21019A33-,apartments,235
21019A34-,apartments,54
21019A35-,apartments,130
21019A40-,apartments,80
21019A41-,apartments,3
21019A42-,apartments,154
21019A43-,apartments,6
21019A441,apartments,20
21019A45-,apartments,30
21019A51-,apartments,221
21019A52-,apartments,226
21019_UNKNOWN,apartments,7
23002A00-,apartments,122
23002A01-,apartments,100
23002A02-,apartments,19
23002A090,apartments,7
23002A100,apartments,23
23002A123,apartments,4
23002A132,apartments,9
23002A30-,apartments,9
23002A400,apartments,47
23002B02-,apartments,2
23002B090,apartments,1
23002D00-,apartments,11
23002D091,apartments,1
23002E000,apartments,225
23002E01-,apartments,506
23002E020,apartments,39
23002E042,apartments,72
23002E052,apartments,12
23002E081,apartments,16
23002E10-,apartments,30
23002E11-,apartments,97
23002E12-,apartments,13
23002F002,apartments,5
