CD_STAT_SECTOR,prop_type,total_sales
25107D001,2-3 facades house,127
25107D08-,2-3 facades house,3
25107D09-,2-3 facades house,10
25107D10-,2-3 facades house,31
25107D112,2-3 facades house,5
25107D19-,2-3 facades house,5
25107D210,2-3 facades house,2
25107E00-,2-3 facades house,51
25107E01-,2-3 facades house,28
25107E091,2-3 facades house,2
25107E10-,2-3 facades house,35
25107E11-,2-3 facades house,6
25107E19-,2-3 facades house,6
25107_UNKNOWN,2-3 facades house,14
25110A00-,2-3 facades house,23
25110A01-,2-3 facades house,46
25110A021,2-3 facades house,11
25110A03-,2-3 facades house,59
25110A040,2-3 facades house,113
25110A10-,2-3 facades house,91
25110A111,2-3 facades house,10
25110A12-,2-3 facades house,28
25110A13-,2-3 facades house,69
25110A180,2-3 facades house,5
25110A20-,2-3 facades house,142
25110A210,2-3 facades house,195
25110A22-,2-3 facades house,45
25110A233,2-3 facades house,50
25110A315,2-3 facades house,4
25110A322,2-3 facades house,4
25110A332,2-3 facades house,12
25110A401,2-3 facades house,49
25110A412,2-3 facades house,31
25110A421,2-3 facades house,2
25110A434,2-3 facades house,1
25110A442,2-3 facades house,52
25110A61-,2-3 facades house,32
25110A62-,2-3 facades house,33
25110A631,2-3 facades house,16
25110_UNKNOWN,2-3 facades house,21
25112A001,2-3 facades house,117
25112A011,2-3 facades house,93
25112A022,2-3 facades house,38
25112A032,2-3 facades house,89
25112A100,2-3 facades house,97
25112A11-,2-3 facades house,104
25112A122,2-3 facades house,21
25112A132,2-3 facades house,2
25112A191,2-3 facades house,1
25112A201,2-3 facades house,8
25112A21-,2-3 facades house,5
25112A222,2-3 facades house,10
25112A2AJ,2-3 facades house,3
25112A301,2-3 facades house,69
25112A31-,2-3 facades house,87
25112A32-,2-3 facades house,14
25112A380,2-3 facades house,1
25112A390,2-3 facades house,2
25112A4PC,2-3 facades house,1
25112A5BB,2-3 facades house,2
25112B00-,2-3 facades house,45
25112B01-,2-3 facades house,63
25112B023,2-3 facades house,5
25112B074,2-3 facades house,11
25112B101,2-3 facades house,15
25112B112,2-3 facades house,9
25112B133,2-3 facades house,3
25112B185,2-3 facades house,1
25112B200,2-3 facades house,17
25112B302,2-3 facades house,2
25112C001,2-3 facades house,57
25112C010,2-3 facades house,31
25112C031,2-3 facades house,13
25112C042,2-3 facades house,8
25112C052,2-3 facades house,3
25112C10-,2-3 facades house,58
25112C113,2-3 facades house,12
25112C191,2-3 facades house,3
25112C20-,2-3 facades house,18
25112C210,2-3 facades house,3
25112C2AV,2-3 facades house,6
25112C2QV,2-3 facades house,1
25112C310,2-3 facades house,2
25112C322,2-3 facades house,77
25112_UNKNOWN,2-3 facades house,16
25117A00-,2-3 facades house,18
25117A011,2-3 facades house,13
25117A101,2-3 facades house,34
25117A112,2-3 facades house,9
25117A122,2-3 facades house,2
25117A190,2-3 facades house,1
25117A20-,2-3 facades house,16
25117A282,2-3 facades house,1
25117B001,2-3 facades house,18
25117B022,2-3 facades house,3
25117B033,2-3 facades house,6
25117B082,2-3 facades house,1
25117B091,2-3 facades house,3
25117B100,2-3 facades house,23
25117C00-,2-3 facades house,14
25117D001,2-3 facades house,23
25117D022,2-3 facades house,7
25117D099,2-3 facades house,3
25117_UNKNOWN,2-3 facades house,8
25118A001,2-3 facades house,106
25118A012,2-3 facades house,39
25118A091,2-3 facades house,1
25118B00-,2-3 facades house,25
25118B10-,2-3 facades house,33
25118B19-,2-3 facades house,12
25118C00-,2-3 facades house,24
25118C091,2-3 facades house,1
25118_UNKNOWN,2-3 facades house,10
25119A000,2-3 facades house,4
25119A01-,2-3 facades house,9
25119A022,2-3 facades house,2
25119A090,2-3 facades house,3
25119A100,2-3 facades house,14
25119A110,2-3 facades house,5
25119A210,2-3 facades house,15
25119A320,2-3 facades house,5
25119A400,2-3 facades house,12
25119A491,2-3 facades house,1
25119B00-,2-3 facades house,8
25119B012,2-3 facades house,1
25119B101,2-3 facades house,11
25119B112,2-3 facades house,1
25119B21-,2-3 facades house,9
25119C00-,2-3 facades house,12
25119C010,2-3 facades house,1
25119C110,2-3 facades house,7
25119D001,2-3 facades house,17
25119D010,2-3 facades house,12
25119D02-,2-3 facades house,2
25119D032,2-3 facades house,3
25119D042,2-3 facades house,3
25119D052,2-3 facades house,12
25119D091,2-3 facades house,2
25119D10-,2-3 facades house,35
25119D111,2-3 facades house,1
25119D122,2-3 facades house,3
25119D190,2-3 facades house,3
25119D200,2-3 facades house,23
25119D310,2-3 facades house,22
25119D412,2-3 facades house,9
25119E001,2-3 facades house,55
25119E022,2-3 facades house,5
25119E032,2-3 facades house,5
25119E099,2-3 facades house,1
25119_UNKNOWN,2-3 facades house,7
25120A001,2-3 facades house,69
25120A012,2-3 facades house,22
25120A099,2-3 facades house,4
25120A10-,2-3 facades house,50
25120A20-,2-3 facades house,17
25120B00-,2-3 facades house,31
25120B099,2-3 facades house,3
25120B10-,2-3 facades house,19
25120C00-,2-3 facades house,85
25120C010,2-3 facades house,49
25120C099,2-3 facades house,3
25120D00-,2-3 facades house,40
25120E00-,2-3 facades house,22
25120F00-,2-3 facades house,10
25120F109,2-3 facades house,14
25120G00-,2-3 facades house,16
25120G01-,2-3 facades house,7
25120G090,2-3 facades house,2
25120_UNKNOWN,2-3 facades house,5
25121A00-,2-3 facades house,61
25121A02-,2-3 facades house,17
25121A070,2-3 facades house,24
25121A10-,2-3 facades house,32
25121A11-,2-3 facades house,61
25121A120,2-3 facades house,6
25121A13-,2-3 facades house,6
25121A141,2-3 facades house,5
25121A189,2-3 facades house,11
25121A20-,2-3 facades house,47
25121A212,2-3 facades house,10
25121A291,2-3 facades house,2
25121A301,2-3 facades house,6
25121A31-,2-3 facades house,17
25121A402,2-3 facades house,1
25121A525,2-3 facades house,31
25121A536,2-3 facades house,14
25121A6AJ,2-3 facades house,24
25121A703,2-3 facades house,18
25121A713,2-3 facades house,25
25121A724,2-3 facades house,2
25121A735,2-3 facades house,15
25121A806,2-3 facades house,25
25121A912,2-3 facades house,4
25121B00-,2-3 facades house,28
25121B01-,2-3 facades house,1
25121B0PN,2-3 facades house,1
25121B101,2-3 facades house,59
25121B110,2-3 facades house,36
25121B122,2-3 facades house,6
25121B191,2-3 facades house,18
25121B212,2-3 facades house,4
25121C001,2-3 facades house,91
25121C02-,2-3 facades house,21
25121C072,2-3 facades house,6
25121C101,2-3 facades house,18
25121C112,2-3 facades house,7
25121C212,2-3 facades house,3
25121C291,2-3 facades house,3
25121C310,2-3 facades house,29
25121C323,2-3 facades house,2
25121D200,2-3 facades house,6
25121D291,2-3 facades house,9
25121_UNKNOWN,2-3 facades house,7
25122A00-,2-3 facades house,33
25122A10-,2-3 facades house,3
25122A199,2-3 facades house,2
25122A21-,2-3 facades house,3
25122B00-,2-3 facades house,30
25122B091,2-3 facades house,2
25122C00-,2-3 facades house,19
25122C11-,2-3 facades house,1
25122C20-,2-3 facades house,10
25122D001,2-3 facades house,8
25122D022,2-3 facades house,5
25122D11-,2-3 facades house,1
25122E00-,2-3 facades house,15
25122E11-,2-3 facades house,1
25122F00-,2-3 facades house,24
25122F01-,2-3 facades house,14
25122F10-,2-3 facades house,1
25122F20-,2-3 facades house,6
25122F29-,2-3 facades house,1
25122G00-,2-3 facades house,24
25122G01-,2-3 facades house,7
25122_UNKNOWN,2-3 facades house,9
25123A00-,2-3 facades house,214
25123A01-,2-3 facades house,82
25123A082,2-3 facades house,1
25123A091,2-3 facades house,11
25123A11-,2-3 facades house,19
25123A19-,2-3 facades house,4
25123A29-,2-3 facades house,17
25123A39-,2-3 facades house,12
25123B00-,2-3 facades house,29
25123B01-,2-3 facades house,1
25123B081,2-3 facades house,2
25123B091,2-3 facades house,16
25123B112,2-3 facades house,3
25123C00-,2-3 facades house,128
25123C01-,2-3 facades house,58
25123C07-,2-3 facades house,9
25123C10-,2-3 facades house,44
25123C19-,2-3 facades house,10
25123D02-,2-3 facades house,16
25123D080,2-3 facades house,84
25123D093,2-3 facades house,2
25123_UNKNOWN,2-3 facades house,8
25124A001,2-3 facades house,32
25124A012,2-3 facades house,9
25124A090,2-3 facades house,1
25124A10-,2-3 facades house,7
25124A19-,2-3 facades house,1
25124A20-,2-3 facades house,22
25124B00-,2-3 facades house,17
25124B010,2-3 facades house,13
25124B02-,2-3 facades house,11
25124B091,2-3 facades house,3
25124B11-,2-3 facades house,1
25124B19-,2-3 facades house,6
25124C000,2-3 facades house,41
25124C01-,2-3 facades house,6
25124C02-,2-3 facades house,6
25124C082,2-3 facades house,1
25124C091,2-3 facades house,4
25124C11-,2-3 facades house,8
25124_UNKNOWN,2-3 facades house,10
31003A001,2-3 facades house,45
31003A012,2-3 facades house,18
31003A09-,2-3 facades house,15
31003A10-,2-3 facades house,150
31003A11-,2-3 facades house,123
31003A18-,2-3 facades house,4
31003A19-,2-3 facades house,7
31003B000,2-3 facades house,82
31003B011,2-3 facades house,18
31003B02-,2-3 facades house,47
31003B03-,2-3 facades house,24
31003B082,2-3 facades house,5
31003B091,2-3 facades house,32
31003B10-,2-3 facades house,30
31003B19-,2-3 facades house,3
31003B212,2-3 facades house,9
31003C000,2-3 facades house,90
31003C01-,2-3 facades house,18
31003C082,2-3 facades house,2
31003C091,2-3 facades house,4
31003_UNKNOWN,2-3 facades house,18
31004A00-,2-3 facades house,89
31004A01-,2-3 facades house,108
31004A02-,2-3 facades house,31
31004A03-,2-3 facades house,145
31004A04-,2-3 facades house,193
31004A051,2-3 facades house,1
31004A11-,2-3 facades house,94
31004B00-,2-3 facades house,143
31004B01-,2-3 facades house,50
31004B02-,2-3 facades house,8
31004B03-,2-3 facades house,251
31004B042,2-3 facades house,7
31004B053,2-3 facades house,45
31004B0MA,2-3 facades house,1
31004B0PA,2-3 facades house,14
31004B114,2-3 facades house,24
31004_UNKNOWN,2-3 facades house,5
31005A001,2-3 facades house,50
31005A012,2-3 facades house,100
31005A023,2-3 facades house,103
31005A101,2-3 facades house,104
31005A11-,2-3 facades house,205
31005A122,2-3 facades house,108
31005A201,2-3 facades house,263
31005A211,2-3 facades house,32
31005A22-,2-3 facades house,143
31005A232,2-3 facades house,39
31005A242,2-3 facades house,132
31005A2PA,2-3 facades house,5
31005A301,2-3 facades house,267
31005A312,2-3 facades house,134
31005A323,2-3 facades house,41
31005A334,2-3 facades house,133
31005A342,2-3 facades house,26
31005A37-,2-3 facades house,17
31005A391,2-3 facades house,10
31005A401,2-3 facades house,424
31005A412,2-3 facades house,390
31005A423,2-3 facades house,99
31005A501,2-3 facades house,400
31005A512,2-3 facades house,212
31005A60-,2-3 facades house,170
31005A61-,2-3 facades house,108
31005A671,2-3 facades house,8
31005A701,2-3 facades house,460
31005A712,2-3 facades house,217
31005A723,2-3 facades house,332
31005B00-,2-3 facades house,97
31005B01-,2-3 facades house,95
31005B080,2-3 facades house,43
31005B400,2-3 facades house,279
31005B410,2-3 facades house,48
31005B42-,2-3 facades house,77
31005B50-,2-3 facades house,116
31005B70-,2-3 facades house,16
31005B7PA,2-3 facades house,66
31005C00-,2-3 facades house,95
31005C01-,2-3 facades house,36
31005C023,2-3 facades house,1
31005C091,2-3 facades house,47
31005C112,2-3 facades house,2
31005D00-,2-3 facades house,42
31005D011,2-3 facades house,70
31005D09-,2-3 facades house,20
31005D112,2-3 facades house,131
31005E001,2-3 facades house,246
31005E01-,2-3 facades house,73
31005E021,2-3 facades house,141
31005E030,2-3 facades house,4
31005E042,2-3 facades house,245
31005E052,2-3 facades house,111
31005E091,2-3 facades house,3
31005E100,2-3 facades house,47
31005E112,2-3 facades house,25
31005E123,2-3 facades house,62
31005E194,2-3 facades house,9
31005E20-,2-3 facades house,81
31005E301,2-3 facades house,53
31005E312,2-3 facades house,196
31005F001,2-3 facades house,117
31005F011,2-3 facades house,5
31005F022,2-3 facades house,140
31005F033,2-3 facades house,54
31005F101,2-3 facades house,83
31005F182,2-3 facades house,7
31005F20-,2-3 facades house,154
31005F210,2-3 facades house,116
31005F22-,2-3 facades house,143
31005F301,2-3 facades house,331
31005F311,2-3 facades house,106
31005F322,2-3 facades house,56
31005F332,2-3 facades house,315
31005F401,2-3 facades house,383
31005F412,2-3 facades house,58
31005F510,2-3 facades house,34
31005G001,2-3 facades house,96
31005G010,2-3 facades house,208
31005G099,2-3 facades house,8
31005G17-,2-3 facades house,16
31005G201,2-3 facades house,121
31005G212,2-3 facades house,194
31005G283,2-3 facades house,8
31005G311,2-3 facades house,61
31005G322,2-3 facades house,19
31005G33-,2-3 facades house,32
31005G349,2-3 facades house,2
31005G402,2-3 facades house,45
31005G41-,2-3 facades house,80
31005G423,2-3 facades house,63
31005G4MJ,2-3 facades house,1
31005H001,2-3 facades house,254
31005H021,2-3 facades house,68
31005H042,2-3 facades house,50
31005H052,2-3 facades house,69
31005H083,2-3 facades house,15
31005H0PN,2-3 facades house,1
31005H101,2-3 facades house,439
31005H11-,2-3 facades house,151
31005H122,2-3 facades house,58
31005H133,2-3 facades house,91
31005H142,2-3 facades house,51
31005H170,2-3 facades house,1
31005H201,2-3 facades house,149
31005H210,2-3 facades house,35
31005_UNKNOWN,2-3 facades house,88
31006A00-,2-3 facades house,47
31006A082,2-3 facades house,6
31006A099,2-3 facades house,6
31006B40-,2-3 facades house,9
31006C00-,2-3 facades house,12
31006C012,2-3 facades house,5
31006C099,2-3 facades house,12
31006C10-,2-3 facades house,2
31006D00-,2-3 facades house,21
31006D099,2-3 facades house,2
31006E00-,2-3 facades house,149
31006E0PN,2-3 facades house,19
31006E10-,2-3 facades house,28
31006E19-,2-3 facades house,4
31006F00-,2-3 facades house,101
31006F01-,2-3 facades house,5
31006F02-,2-3 facades house,33
31006F03-,2-3 facades house,24
31006F082,2-3 facades house,16
31006F091,2-3 facades house,6
31006_UNKNOWN,2-3 facades house,11
31012A00-,2-3 facades house,52
31012A01-,2-3 facades house,37
31012A02-,2-3 facades house,67
31012A030,2-3 facades house,3
31012A04-,2-3 facades house,13
31012A091,2-3 facades house,4
31012A0JA,2-3 facades house,5
31012A0PA,2-3 facades house,8
31012B00-,2-3 facades house,28
31012B01-,2-3 facades house,34
31012B082,2-3 facades house,1
31012B091,2-3 facades house,21
31012C00-,2-3 facades house,32
31012C09-,2-3 facades house,19
31012D00-,2-3 facades house,82
31012D02-,2-3 facades house,8
31012D03-,2-3 facades house,34
31012D043,2-3 facades house,8
31012D082,2-3 facades house,1
31012D091,2-3 facades house,7
31012D0AP,2-3 facades house,15
31012E000,2-3 facades house,19
31012E091,2-3 facades house,17
31012E113,2-3 facades house,2
31012E182,2-3 facades house,8
31012_UNKNOWN,2-3 facades house,10
31022A000,2-3 facades house,105
31022A011,2-3 facades house,52
31022A02-,2-3 facades house,154
31022A03-,2-3 facades house,75
31022A04-,2-3 facades house,67
31022A053,2-3 facades house,6
31022A072,2-3 facades house,1
31022A082,2-3 facades house,7
31022A091,2-3 facades house,17
31022A10-,2-3 facades house,54
31022A1PA,2-3 facades house,7
31022A20-,2-3 facades house,29
31022A21-,2-3 facades house,60
31022A413,2-3 facades house,92
31022A42-,2-3 facades house,15
31022A484,2-3 facades house,1
31022B00-,2-3 facades house,32
31022B012,2-3 facades house,3
31022B091,2-3 facades house,12
31022C00-,2-3 facades house,42
31022C010,2-3 facades house,15
31022C02-,2-3 facades house,55
31022C03-,2-3 facades house,27
31022C08-,2-3 facades house,33
31022C090,2-3 facades house,12
31022C10-,2-3 facades house,45
31022C19-,2-3 facades house,26
31022D001,2-3 facades house,80
31022D012,2-3 facades house,39
31022D09-,2-3 facades house,4
31022_UNKNOWN,2-3 facades house,19
31033A001,2-3 facades house,97
31033A011,2-3 facades house,44
31033A02-,2-3 facades house,37
31033A03-,2-3 facades house,119
31033A041,2-3 facades house,23
31033A052,2-3 facades house,23
31033A072,2-3 facades house,27
31033A09-,2-3 facades house,14
31033A10-,2-3 facades house,161
31033A111,2-3 facades house,90
31033A122,2-3 facades house,15
31033A132,2-3 facades house,28
31033A182,2-3 facades house,4
31033A191,2-3 facades house,7
31033A201,2-3 facades house,126
31033A21-,2-3 facades house,13
31033A22-,2-3 facades house,10
31033A232,2-3 facades house,36
31033A29-,2-3 facades house,4
31033A31-,2-3 facades house,31
31033A39-,2-3 facades house,3
31033A40-,2-3 facades house,12
31033A411,2-3 facades house,4
31033A42-,2-3 facades house,24
31033A501,2-3 facades house,45
31033A592,2-3 facades house,1
31033A60-,2-3 facades house,59
31033A69-,2-3 facades house,4
31033B300,2-3 facades house,69
31033B322,2-3 facades house,7
31033B33-,2-3 facades house,4
31033_UNKNOWN,2-3 facades house,21
31040A001,2-3 facades house,51
31040A01-,2-3 facades house,57
31040A022,2-3 facades house,44
31040A032,2-3 facades house,36
31040A089,2-3 facades house,3
31040A091,2-3 facades house,55
31040A10-,2-3 facades house,23
31040A111,2-3 facades house,73
31040A12-,2-3 facades house,30
31040A132,2-3 facades house,19
31040B00-,2-3 facades house,92
31040B01-,2-3 facades house,63
31040B021,2-3 facades house,11
31040B032,2-3 facades house,4
31040B082,2-3 facades house,1
31040B091,2-3 facades house,28
31040B192,2-3 facades house,1
31040C000,2-3 facades house,161
31040C01-,2-3 facades house,43
31040C082,2-3 facades house,2
31040C091,2-3 facades house,38
31040D001,2-3 facades house,65
31040D012,2-3 facades house,70
31040D023,2-3 facades house,49
31040D091,2-3 facades house,32
31040D192,2-3 facades house,2
31040D21-,2-3 facades house,7
31040_UNKNOWN,2-3 facades house,33
31042A00-,2-3 facades house,42
31042A091,2-3 facades house,10
31042A112,2-3 facades house,1
31042B00-,2-3 facades house,16
31042B09-,2-3 facades house,4
31042C00-,2-3 facades house,22
31042C09-,2-3 facades house,11
31042D00-,2-3 facades house,10
31042D091,2-3 facades house,4
