CD_STAT_SECTOR,CD_YEAR,MS_P10,CD_TYPE_FR
23088A211,2023,280000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23088A301,2023,310000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23088A40-,2023,280000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23088A422,2023,295000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23088A69-,2023,230000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23088A830,2023,256000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23088B000,2023,200000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23094C041,2023,365000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23096B00-,2023,180000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23096D012,2023,330000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23097A102,2023,182500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23099A142,2023,425000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23099A211,2023,407900.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23101A02-,2023,230000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23101A030,2023,245000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23101A40-,2023,395000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23101A411,2023,246000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23103A03-,2023,256000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23103A20-,2023,416500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23105C001,2023,215000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23105C01-,2023,249000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24001A122,2023,220000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24001A231,2023,203375.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24001C091,2023,140000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24009A010,2023,259000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24020A003,2023,137000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24020A02-,2023,175000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24020E000,2023,147500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24038A00-,2023,285000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24038A011,2023,319000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24041A000,2023,190000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24048A000,2023,250000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24048A012,2023,285000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24048A034,2023,550000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24055D312,2023,347500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24062A52-,2023,290000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24062A54-,2023,275000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24062B100,2023,285000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24062C00-,2023,292200.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24062C41-,2023,251500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24062C50-,2023,296000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24062D03-,2023,275000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24062D22-,2023,350000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24062F40-,2023,250000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24066A09-,2023,290000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24104A042,2023,160000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24107A01-,2023,100000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24107A03-,2023,175000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24107A10-,2023,130000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24107A333,2023,109000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24107A40-,2023,151000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24109A21-,2023,204000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24109B01-,2023,165000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24109B09-,2023,80000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24134A012,2023,117000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24134B00-,2023,160000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24134D001,2023,210000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24134E00-,2023,170000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25005E001,2023,233000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25014A020,2023,235000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25014A812,2023,210000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25014C00-,2023,215000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25018C112,2023,410000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25048A02-,2023,120000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25072A400,2023,145000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25084A000,2023,130000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25091A031,2023,355000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25091A20-,2023,352000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25105C03-,2023,60000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25110A210,2023,312000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25110A233,2023,380000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25110A442,2023,367500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25110A631,2023,573000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25118A001,2023,165000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25123A00-,2023,86000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31004A03-,2023,100000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31004A04-,2023,135000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31004B00-,2023,100000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31004B03-,2023,220000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005A11-,2023,205000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005A201,2023,205000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005A301,2023,169000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005A312,2023,154000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005A401,2023,180000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005A412,2023,170000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005A501,2023,157000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005A60-,2023,184000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005A701,2023,180000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005A712,2023,155000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005A723,2023,175000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005B400,2023,189000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005E001,2023,182500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005E042,2023,248000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005F022,2023,225000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005F301,2023,182500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005F332,2023,180000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005F401,2023,180000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005G010,2023,213000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005G212,2023,260000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005H001,2023,205000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005H101,2023,225000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005H201,2023,228000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005H210,2023,310000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31022A02-,2023,180000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31033A111,2023,185000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31033A201,2023,220000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31040C000,2023,220000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31043A021,2023,432500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31043D01-,2023,565000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
32006A001,2023,225000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
32006A022,2023,115000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33011A001,2023,110000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33011A011,2023,130000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33011A02-,2023,35000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33011A101,2023,190000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33011A301,2023,160000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33011A400,2023,152000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33011G001,2023,109000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33029A00-,2023,88000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33029A02-,2023,148000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33029A20-,2023,91000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33029B001,2023,140000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33037C00-,2023,150000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33040A001,2023,150000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34003A00-,2023,77500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34009A022,2023,210000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34013A010,2023,167500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34013A032,2023,138000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34013A101,2023,150000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34013A201,2023,185000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34013A212,2023,110000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34013A30-,2023,165000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34013A501,2023,150000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022A101,2023,110000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022A111,2023,167000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022A201,2023,160000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022A30-,2023,110000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022A32-,2023,225000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022A521,2023,145000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022A62-,2023,257000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022B201,2023,130000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022B223,2023,102000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022C001,2023,121250.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022D00-,2023,110000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022D03-,2023,190000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022D121,2023,316000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34023A001,2023,130000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34023A053,2023,155000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34023A20-,2023,178000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34027A00-,2023,65000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34027A01-,2023,83000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34027A04-,2023,79000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34027A101,2023,65000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34027B001,2023,125000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34027B10-,2023,150000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34027C101,2023,95000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34040A02-,2023,294000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34040A40-,2023,122100.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34040A422,2023,236500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34040B000,2023,145000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34040B02-,2023,160000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34040C022,2023,195000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34040D001,2023,175000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34041A040,2023,85000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34041A101,2023,180000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34041A222,2023,140000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34041B02-,2023,98000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34041B0AN,2023,160000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34041C00-,2023,120000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34042A100,2023,159000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34042D00-,2023,132500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34042E00-,2023,65000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35002A00-,2023,142000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35002A101,2023,135000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35002A311,2023,156000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35005A00-,2023,95000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35006B001,2023,150000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35011A00-,2023,148700.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35011H00-,2023,165000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35013A501,2023,83000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35013A511,2023,99000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35013A522,2023,113500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35013B301,2023,131000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35013B332,2023,239000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35013D30-,2023,178000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35013F200,2023,165000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35013F600,2023,155500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35014A02-,2023,212000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35029A0JA,2023,185000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35029A20-,2023,200000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35029B10-,2023,205000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35029C01-,2023,205000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35029C091,2023,25000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36007A042,2023,136000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36008A021,2023,102000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36008A052,2023,90000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36008A101,2023,156500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36008A200,2023,127500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36008A50-,2023,130000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36008A51-,2023,115000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36008A612,2023,151166.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36008B000,2023,175001.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36010A000,2023,130000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36010B00-,2023,179000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36011A04-,2023,220000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36012A022,2023,150000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36012B021,2023,175000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36015A154,2023,172000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36015A20-,2023,130000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36015A301,2023,159000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36015A401,2023,169000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36015A510,2023,195000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36015A610,2023,185000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36015C001,2023,130000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36019B00-,2023,153000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
37007A021,2023,136250.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
37010A001,2023,180000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
37011A001,2023,175000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
37017B001,2023,147000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
37018A00-,2023,150000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
37018B00-,2023,185000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
37020A01-,2023,180000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
38008B001,2023,171500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
38008B08-,2023,150000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
38014A00-,2023,190000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
38014A01-,2023,97000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
38014A12-,2023,282500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
38014A21-,2023,410000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
38014A23-,2023,285000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
38014B11-,2023,310000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
38016A12-,2023,165000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002A121,2023,123000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002A20-,2023,145000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002A221,2023,230000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002A51-,2023,180000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002A542,2023,144500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002A62-,2023,135000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002A71-,2023,114500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002A802,2023,155000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002A833,2023,220000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002B001,2023,125000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002H01-,2023,165000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002H120,2023,230000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41011A01-,2023,225000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41011A10-,2023,200000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41011C01-,2023,160000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41018A00-,2023,75000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41018A05-,2023,79000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41018C000,2023,142500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41018S00-,2023,160000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41027A00-,2023,155000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41027A020,2023,210000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41027E00-,2023,195000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41034A410,2023,175000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41048A01-,2023,155000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41048A30-,2023,120000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41048A412,2023,149000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41048H00-,2023,155000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41081A00-,2023,105000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41081H12-,2023,125000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41081K000,2023,147500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41082A00-,2023,115000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42003A022,2023,167500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42006C001,2023,134000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42006C02-,2023,170000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42006C042,2023,177000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42006C100,2023,137736.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42006C20-,2023,195000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42006D032,2023,140000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42006E021,2023,117000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42008A02-,2023,139000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42008A043,2023,175000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42008A314,2023,160000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42008A501,2023,135000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42011A10-,2023,155000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42011A19-,2023,175000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
