CD_YEAR;CD_SECTOR;MS_AVG_TOT_NET_TAXABLE_INC;TX_SECTOR_DESCR_FR
2023;31005E100;54891.0;DE LINDE
2023;31005E112;37113.0;MALEHOEK-WEST
2023;31005E123;45724.0;MALEHOEK
2023;31005E194;41003.0;MALEVELD - DOOLHOF
2023;31005E20-;47384.0;VOSSENSTEERT
2023;31005E301;45955.0;DAMPOORT
2023;31005E312;37441.0;BLAUW HUIS
2023;31005F001;43330.0;VERRE ASSEBROEK
2023;31005F011;57531.0;ENGELENDALELAAN
2023;31005F022;44167.0;MEERSENSTRAAT
2023;31005F033;43740.0;'T LEITJE
2023;31005F082;;WEIDEBEEK
2023;31005F090;;ASSEBROEKSE MEERSEN
2023;31005F101;45475.0;ASSUMPTA
2023;31005F182;43031.0;DAVERLOO
2023;31005F20-;44281.0;STEENBRUGGE
2023;31005F210;41170.0;ZEVENTOREN
2023;31005F22-;40960.0;TIRE
2023;31005F301;36697.0;SINT-KATARINA - KATELIJNEPOORT
2023;31005F311;44255.0;RUBENSLAAN
2023;31005F322;50266.0;BRUGSE KERKHOF
2023;31005F332;38633.0;'T PEERDJE
2023;31005F401;44217.0;ZEVEKOTE
2023;31005F412;40389.0;RIJKSSPORTCENTRUM
2023;31005F510;45111.0;LUTGARDIS
2023;31005G001;40320.0;SINT-MICHIELS-CENTRUM
2023;31005G010;44266.0;KAAS EN BROOD - DOORNHAAG
2023;31005G099;37424.0;STUIVENBERG
2023;31005G17-;45548.0;BRUGEOISE
2023;31005G201;45843.0;GODELIEVE - KERK
2023;31005G212;44149.0;STOKVELDEWIJK
2023;31005G283;32065.0;BOUDEWIJNPARK
2023;31005G311;40419.0;DE GALGE
2023;31005G322;44002.0;KAPELLEWEG
2023;31005G33-;57602.0;VOGELZANG
2023;31005G349;69585.0;TILLEGEM
2023;31005G402;46338.0;XAVERIANEN
2023;31005G41-;45811.0;DRIEHOEK
2023;31005G423;43284.0;'T SPEELHOF
2023;31005G4MJ;25963.0;ZWANEKERKE
2023;31005H001;38538.0;SINT-ANDRIES - CENTRUM
2023;31005H011;66943.0;SCHAAPSKLAUW
2023;31005H021;44200.0;PASTORIESTRAAT
2023;31005H042;47999.0;MOLENDORP
2023;31005H052;48029.0;KOUDE KEUKEN
2023;31005H083;43928.0;OLYMPIAPARK
2023;31005H0PN;69491.0;NOORDVELDE
2023;31005H101;41454.0;SINT-BAAFS
2023;31005H11-;41491.0;LANGE VESTING
2023;31005H122;45519.0;SANDERSKWARTIER
2023;31005H133;38725.0;NOORDVELD KASTEEL
2023;31005H142;40800.0;MANITOBALAAN
2023;31005H170;;WAGGELWATER
2023;31005H190;;TER LUCHT - TER WIND
2023;31005H201;45537.0;LEOPOLDWIJK
2023;31005H210;47285.0;ZEVENBERGEN
2023;31005H382;45578.0;ABDIJ ZEVENKERKE
2023;31005H391;53651.0;SINT-ANNA IN DE WOESTIJN
2023;31005H490;35042.0;SPEIEN
2023;31005ZZZZ;13598.0;NON LOCALISABLE DANS UN SECTEUR
2023;31006A00-;43010.0;DAMME-KERN
2023;31006A082;;STAMPERSHOEK
2023;31006A099;45017.0;DAMME-VERSPREIDE BEWONING
2023;31006A183;;PLATHEULE
2023;31006B40-;;VIVENKAPELLE-KERN
2023;31006B495;;VIVENKAPELLE-VERSPR. BEWONING
2023;31006C00-;44752.0;OOSTKERKE-DORP
2023;31006C012;51307.0;EIENBROEK
2023;31006C099;54916.0;OOSTKERKE-VERSPREIDE BEWONING
2023;31006C10-;39294.0;HOEKE
2023;31006D00-;;LAPSCHEURE-KERN
2023;31006D099;;LAPSCHEURE-VERSPREIDE BEWONING
2023;31006E00-;45472.0;MOERKERKE-CENTRUM
2023;31006E0PN;45605.0;MOERKERKE-RAND
2023;31006E10-;41981.0;DE HOORN
2023;31006E19-;41477.0;KANAAL-NOORD-VERSPR. BEWONING
2023;31006F00-;37200.0;SIJSELE-CENTRUM
2023;31006F01-;45176.0;GENTSESTEENWEG
2023;31006F02-;42090.0;ZWAAN
2023;31006F03-;52233.0;SIJSELEVELD
2023;31006F082;44580.0;SIJSELE-VERSPR. BEWONING-ZUID
2023;31006F091;35636.0;SIJSELE-VERSPR. BEWONING-NOORD
2023;31006ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2023;31012A00-;37679.0;JABBEKE-CENTRUM
2023;31012A01-;42061.0;ZWIJNHOEK
2023;31012A02-;44403.0;MOLENHOEK
2023;31012A030;48543.0;FLAMINCKA - PARK
2023;31012A04-;40429.0;LETTENBURG
2023;31012A091;46984.0;JABBEKE-VERSPR. BEWONING-ZUID
2023;31012A0JA;41815.0;RECREATIE
2023;31012A0PA;43235.0;JABBEKE NOORD
2023;31012B00-;44759.0;ZERKEGEM-KERN
2023;31012B01-;39367.0;MOLENHOEK
2023;31012B082;52581.0;NOORDHOEKHOF
2023;31012B091;45724.0;ZERKEGEM-VERSPR. BEWONING-ZUID
2023;31012C00-;39490.0;STALHILLE-KERN
2023;31012C09-;42538.0;STALHILLE-VERSPREIDE BEWONING
2023;31012D00-;40974.0;VARSENARE-CENTRUM
2023;31012D02-;56014.0;GISTELSTRAAT - NACHTEGALEN - TAFELDIJCKEN
2023;31012D03-;51638.0;STATIONSSTRAAT
2023;31012D043;46663.0;GROENWALL - PROVENHOF
2023;31012D082;34943.0;NIEUWWEGE
2023;31012D091;43667.0;VARSENARE-VERSPREIDE BEWONING
2023;31012D0AP;54808.0;GROTE THEMS
2023;31012E000;50155.0;SNELLEGEM-KERN
2023;31012E08-;;MILITAIR DOMEIN
2023;31012E091;50752.0;SNELLEGEM - KOUTER - DE BATS
2023;31012E113;48953.0;AUTOSTRADE
2023;31012E182;;NOORDHOEK - KWETSHAGE
2023;31012ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2023;31022A000;38599.0;OOSTKAMP-CENTRUM
2023;31022A011;40816.0;GRUUTHUYSE
2023;31022A02-;45198.0;MACIEBERG
2023;31022A03-;42774.0;ZWARTE GAT
2023;31022A04-;47234.0;STUIVENBERGE
2023;31022A053;41610.0;VALKAART
2023;31022A072;;SIEMENS
2023;31022A082;43343.0;OOSTKAMP-VERSPR. BEW.-ZUIDOOST
2023;31022A091;46768.0;OOSTKAMP-VERSPR.BEW.-NOORDOOST
2023;31022A10-;44049.0;MOERBRUGGE
2023;31022A1MA;;LIEVERSTEDE
2023;31022A1PA;50498.0;MOERBRUGGE
2023;31022A20-;53165.0;STEENBRUGGE - KEVERGEM
2023;31022A21-;42113.0;STEENBRUGGE
2023;31022A413;43736.0;NIEUWENHOVE
2023;31022A42-;50755.0;ERKEGEM
2023;31022A484;47583.0;BREIDELS
2023;31022A4MA;35668.0;KAMPVELD
2023;31022A4PA;44227.0;NIEUWENHOVE
2023;31022B00-;45790.0;HERTSBERGE - KERN
2023;31022B012;65403.0;BULSKAMPVELD
2023;31022B091;48501.0;HERTSBERGE-VERSPREIDE BEWONING
2023;31022C00-;34653.0;RUDDERVOORDE-CENTRUM
2023;31022C010;42489.0;KRUISKALSIJDE
2023;31022C02-;40560.0;LEEGTE
2023;31022C03-;42664.0;MOLENHOEK
2023;31022C08-;45382.0;SIJSLO
2023;31022C090;42275.0;RUDDERVOORDE-VERSPR. BEWONING
2023;31022C10-;44286.0;BALIEBRUGGE
2023;31022C19-;44485.0;BERGEN
2023;31022D001;45892.0;WAARDAMME-KERN
2023;31022D012;44777.0;DE VIJVERS
2023;31022D09-;51363.0;WAARDAMME-VERSPREIDE BEWONING
2023;31022ZZZZ;6368.0;NON LOCALISABLE DANS UN SECTEUR
2023;31033A001;29286.0;TORHOUT-KERN
2023;31033A011;40098.0;RIJSELSTRAAT
2023;31033A02-;41792.0;BEKHOF
2023;31033A03-;35710.0;LEOPOLDSWIJK
2023;31033A041;40396.0;KAREL DE STOUTELAAN
2023;31033A052;27924.0;TORHOUT-CENTRUM-NOORD
2023;31033A072;27578.0;INDUSTRIEPARK
2023;31033A09-;43654.0;SLARIN
2023;31033A10-;42123.0;STATION
2023;31033A111;43753.0;SCHAVELARE
2023;31033A122;41821.0;BRESKENS
2023;31033A132;47105.0;NACHTEGAAL
2023;31033A182;42254.0;VOSSEBERG
2023;31033A191;46472.0;GROENHOVE
2023;31033A201;40322.0;REVINSE-NOORD
2023;31033A21-;39830.0;OOSTENDESTRAAT
2023;31033A22-;50996.0;'T HOGE
2023;31033A232;45352.0;REVINSE-ZUID
2023;31033A29-;;MAAGDEVELD
2023;31033A31-;42172.0;WIJNENDALEDORP
2023;31033A39-;45789.0;WIJNENDALEVELD
2023;31033A40-;50827.0;VERLOREN KOST
2023;31033A411;46216.0;DRIEKONINGEN
2023;31033A42-;43084.0;BERG-OP-ZOOM
2023;31033A482;;SCHRIJVERSVELD
2023;31033A501;47112.0;KORENBLOEM - VILBELUIK - POTTEBEZEMHOEK
2023;31033A592;42926.0;BERGEN
2023;31033A60-;39223.0;SINT-HENRICUS
2023;31033A69-;38595.0;LANGENHOEK
2023;31033B300;42184.0;WIJNENDALE - KERN
2023;31033B322;43278.0;SCHOOL- EN STEENSTRAAT
2023;31033B33-;43717.0;SPARAPPEL
2023;31033ZZZZ;9209.0;NON LOCALISABLE DANS UN SECTEUR
2023;31040A001;37767.0;ZEDELGEM-CENTRUM
2023;31040A01-;46913.0;NOORD - WANDELING
2023;31040A022;42522.0;GROENE MEERSEN
2023;31040A032;40601.0;DE LINDE
2023;31040A089;;MILITAIR DOMEIN
2023;31040A091;45413.0;ZEDELGEM-VERSPREIDE BEWONING
2023;31040A10-;;ZUIDWEGE
2023;31040A111;42249.0;DE LEEUW
2023;31040A12-;50715.0;SOMERSVELD
2023;31040A132;44847.0;SOMERSVELDHOEVE
2023;31040B00-;43263.0;LOPPEM-CENTRUM
2023;31040B01-;50761.0;SINT-ANDRIESHOEK
2023;31040B021;48142.0;VIJVERKASTEEL
2023;31040B032;59397.0;SCHEUREMANS WIJK
2023;31040B082;62887.0;LOPPEM -VERSPR. BEW.-NOORD
2023;31040B091;51220.0;LOPPEM -VERSPR. BEW.-ZUID
2023;31040B111;54091.0;PIERLAPONTHOEK
2023;31040B192;48776.0;PIERLAPONTHOEK -VERSPR. BEW.
2023;31040C000;44793.0;VELDEGEM-CENTRUM
2023;31040C01-;44181.0;LEPE
2023;31040C082;46269.0;VELDEGEM -VERSPR. BEW.-ZUID
2023;31040C091;45155.0;VELDEGEM -VERSPR. BEW.-NOORD
2023;31040D001;34370.0;AARTRIJKE-CENTRUM-KERN
2023;31040D012;38231.0;AARTRIJKE NIEUWE WIJK
2023;31040D023;43155.0;DE ENGEL
2023;31040D091;47152.0;AARTRIJKE-VERSPR. BEW.-NOORD
2023;31040D192;53335.0;AARTRIJKE-VERSPR. BEW.-ZUID
2023;31040D21-;43358.0;VELD
2023;31040ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2023;31042A00-;42164.0;ZUIENKERKE-KERN
2023;31042A091;40781.0;ZUIENKERKE-VERSPREIDE BEWONING
2023;31042A112;50451.0;KRAMPENKAPEL
2023;31042B00-;38402.0;MEETKERKE-KERN
2023;31042B09-;43718.0;MEETKERKE-VERSPREIDE BEWONING
2023;31042C00-;39071.0;HOUTAVE-KERN
2023;31042C09-;41312.0;HOUTAVE-VERSPREIDE BEWONING
2023;31042D00-;;NIEUWMUNSTER-KERN
2023;31042D091;48050.0;NIEUWMUNSTER-VERSPR. BEWONING
2023;31042D112;;LEKKERBEK
2023;31042ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2023;31043A00-;48445.0;KNOKKE-DORP
2023;31043A01-;60110.0;MAGERE SCHORRE
2023;31043A021;43633.0;DE KEUVELHOEK
2023;31043A03-;35882.0;SPORT- EN OPENLUCHTCENTRUM
2023;31043A04-;52136.0;STATION
2023;31043A052;55946.0;HET KALF
2023;31043A090;;HAZEGRAS - DE VREDE
2023;31043A10-;50260.0;KNOKKE - CENTRUM
2023;31043A11-;68996.0;KNOKKE - ZEEDIJK - HET ZOUTE
2023;31043A12-;51392.0;KNOKKE HEILIG HART
2023;31043A13-;54367.0;ALBERTSTRAND
2023;31043A14-;74865.0;ELISABETHLAAN - HET ZOUTE
2023;31043A15-;61090.0;DE LAC
2023;31043A20-;110429.0;BRONLAAN - HET ZOUTE
2023;31043A210;78016.0;SPARREBOS - GOLF
2023;31043A30-;59639.0;OOSTHOEK ( KNOKKE )
2023;31043A39-;;HET ZWIN
2023;31043B00-;35035.0;HEIST-CENTRUM
2023;31043B01-;34705.0;WESTKAPELLESTRAAT-NOORD
2023;31043B02-;39454.0;MOLENHOEK - STATION
2023;31043B03-;38185.0;DE BOLLE
2023;31043B04-;39259.0;TUINWIJK
2023;31043B08-;;DIR. GEN. WILLEMSPARK
2023;31043B0PN;;HEIST-POLDERS-VERSPR.BEW.
2023;31043B10-;43397.0;HEIST - ZEEDIJK
2023;31043B20-;46087.0;DUINBERGEN-KERN
2023;31043B21-;66654.0;DUINBERGEN-CENTER
2023;31043B22-;71855.0;DUINBERGEN - WATERWINNING
2023;31043B23-;55631.0;DUINBERGEN - ALBERTSTRAND
2023;31043B302;42560.0;KIJKDORP
2023;31043B31-;50525.0;OOSTHOEK HEIST - KROMMEDIJK
2023;31043C00-;52311.0;RAMSKAPELLE-DORP
2023;31043C099;54069.0;PELIKAAN
2023;31043D00-;40856.0;WESTKAPELLE-DORP
2023;31043D01-;61442.0;KALVERKEETDIJK-ZUID
2023;31043D02-;41682.0;PALINGPOT - HOEKESTRAAT
2023;31043D03-;48903.0;DRIEWEGE - KRAGENDIJK
2023;31043D0MA;40434.0;KNOKKE-HEIST KALVE
2023;31043D0PA;55612.0;WESTKAPELLE-VERSPR.BEWONING
2023;31043ZZZZ;19733.0;NON LOCALISABLE DANS UN SECTEUR
2023;32003A001;30894.0;DIKSMUIDE-CENTRUM
2023;32003A01-;35993.0;SCHEPENDOM
2023;32003A021;39860.0;TUINWIJK
2023;32003A03-;34497.0;IJZERLAAN
2023;32003A042;29437.0;BLOEMMOLENS
2023;32003A053;33779.0;OOSTVESTEN
2023;32003A072;;HEERNISSE
2023;32003A091;;DIKSMUIDE-VERSPREIDE BEWONING
2023;32003A10-;37176.0;ESEN-KERN
2023;32003A11-;35685.0;ROESELARESTRAAT
2023;32003A12-;49554.0;DIKSMUIDESTRAAT - EIKHOF
2023;32003A19-;38224.0;ESEN-VERSPREIDE BEWONING
2023;32003A20-;36392.0;KAASKERKE-KERN
2023;32003A29-;37528.0;KAASKERKE-VERSPREIDE BEWONING
2023;32003A312;46396.0;ZONNESTRAAL
2023;32003B000;39877.0;BEERST - DORPSPLAATS - HOOGRAAD - TRANTELAAR
2023;32003B090;38947.0;KASTEELHOEK - KALESHOEK
2023;32003B11-;;KEIZERHOEK
2023;32003B19-;;DE DRIE MUSSEN
2023;32003C00-;42053.0;KEIEM-KERN
2023;32003C08-;42069.0;WITTE POORTHOEK
2023;32003C09-;31426.0;DE WALEWEIDEN - TERVAETE
2023;32003D000;39590.0;LEKE-KERN
2023;32003D08-;36759.0;PUIDSARMOEDE
2023;32003D090;37859.0;LEKE-VERSPREIDE BEWONING
2023;32003E00-;37715.0;VLADSLO-KERN
2023;32003E09-;40927.0;VLADSLO-VERSPREIDE BEWONING
2023;32003F00-;36469.0;WOUMEN-CENTRUM
2023;32003F01-;38153.0;SERPENTHOEK
2023;32003F081;35516.0;OUDLAND
2023;32003F091;40695.0;WOUMEN - POLDER
2023;32003G00-;33410.0;NIEUWKAPELLE-KERN
2023;32003G099;40700.0;NIEUWKAPELLE - VERSPREIDE BEW. - KNOCKENWIJK
2023;32003H099;38558.0;OUDEKAPELLE - VERSPREIDE BEWONING - VLAHOEK
2023;32003J099;39135.0;SINT-JACOBS-KAPELLE
2023;32003K00-;36539.0;OOSTKERKE-KERN
2023;32003K09-;37875.0;OOSTKERKE-VERSPREIDE BEWONING
2023;32003L00-;31413.0;LAMPERNISSE-KERN
2023;32003L09-;34687.0;PLANTHOEK-VISSERSSTR.-KRUISSE
2023;32003L19-;22621.0;ZANNEKINHOEK - DIKSMUIDESTRAAT
2023;32003M00-;39031.0;PERVIJZE-KERN
2023;32003M08-;39399.0;SCHOORBAKKE
2023;32003M09-;41440.0;ROUSDAMME - ACHT ZALIGHEDEN - VIJFHUIZEN
2023;32003N09-;35784.0;STUIVEKENSKERKE - VERSPR. BEW.
2023;32003ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2023;32006A001;34129.0;HOUTHULST-CENTRUM-ZUID
2023;32006A01-;38389.0;HOOGKWARTIER - ST-HUBERTUSWIJK
2023;32006A022;37280.0;HOUTHULST-CENTRUM-NOORD
2023;32006A089;45639.0;VRIJBOS
2023;32006A099;45819.0;NOORDEINDE-TERREST-VERSP. BEW.
2023;32006A111;41686.0;TERREST - KERN
2023;32006B00-;35891.0;MERKEM-KERN
2023;32006B012;43626.0;KIPPE
2023;32006B081;38946.0;OUDLAND
2023;32006B09-;37912.0;NOORDEINDE
2023;32006B19-;44234.0;NACHTEGAAL
2023;32006C082;;RONEHOEK - NIEUWE STEDE
2023;32006C092;;ZANDHOEK
2023;32006C10-;35957.0;JONKERSHOVE - STROVENDORP
2023;32006D00-;38599.0;KLERKEN-CENTRUM
2023;32006D012;47349.0;CENTIEMHOEK
2023;32006D091;37899.0;KLERKEN-VERSPREIDE BEWONING
2023;32006D10-;36165.0;PIERKENSHOEK
2023;32006D19-;31679.0;ZWARTEGAT - VELDHOEK
2023;32006ZZZZ;8559.0;NON LOCALISABLE DANS UN SECTEUR
2023;32010A001;28937.0;KOEKELARE-CENTRUM-KERN
2023;32010A010;41577.0;ICHTEGEMSTRAAT
2023;32010A020;39517.0;JAGERSHOF - DE PLUIM
2023;32010A032;33996.0;KOEKELARE-CENTRUM-ZUID
2023;32010A043;39907.0;KOEKELARE-CENTRUM-NOORD
2023;32010A0AB;48040.0;VLAANDEREN
2023;32010A0MA;44537.0;KOEKELARE HOVAERE
2023;32010A0PA;42020.0;KOEKELARE-VERSPR.BEW.-NOORD
2023;32010A0QB;40963.0;KOEKELARE-VERSPR.BEW.-ZUID
2023;32010A10-;40913.0;MOKKER
2023;32010A19-;;POTTEBEZEM-ZUIDWEST
2023;32010A21-;45025.0;DOEVEREN
2023;32010A262;;LEUGENBOOMBOS
2023;32010B00-;39233.0;BOVEKERKE-CENTRUM
2023;32010B002;42801.0;BOVEKERKE-CENTRUM-OOST
2023;32010B01-;43876.0;MOSKOU
2023;32010B091;40306.0;BOVEKERKE-VERSPREIDE BEWONING
2023;32010C00-;28508.0;ZANDE-KERN
2023;32010C09-;41910.0;ZANDE-VERSPREIDE BEWONING
2023;32010ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2023;32011A001;33878.0;KORTEMARK-CENTRUM
2023;32011A013;47314.0;KOUTERMOLEN
2023;32011A02-;39377.0;VOSHOEK - HAASZAKHOEK
2023;32011A03-;40608.0;MARKHOVE
2023;32011A042;44275.0;VULDERHOEK
2023;32011A052;35400.0;SNEPPE
2023;32011A08-;;LEENBOS - HILLEBEKE
2023;32011A091;44012.0;ACHTERHOEK
2023;32011A10-;43717.0;ELLE
2023;32011A110;39913.0;SPANJAARD
2023;32011A28-;42453.0;HUILAERTMOLEN
2023;32011A314;;EDEWALLE-ZUID
2023;32011B00-;38309.0;HANDZAME-KERN
2023;32011B01-;39224.0;HANDZAME - STATION-ZUID
2023;32011B082;41557.0;HANDZAME-VERSPR. BEW.-ZUID
2023;32011B091;37877.0;HANDZAME-VERSPR. BEW.-NOORD
2023;32011B10-;41522.0;EDEWALLE-KERN
2023;32011B19-;40096.0;EDEWALLE - RUIDENBERG
2023;32011B28-;42835.0;AMERSVELD
2023;32011C00-;42110.0;WERKEN-KERN
2023;32011C09-;40392.0;WERKEN-VERSPREIDE BEWONING
2023;32011C19-;31692.0;RODEZEEHOEK
2023;32011D00-;38171.0;ZARREN-CENTRUM
2023;32011D01-;40847.0;ROESELARESTRAAT
2023;32011D023;40541.0;PAPELEEN
2023;32011D082;40044.0;VUILPAN - BARSDAM - BROEKEN
2023;32011D091;39797.0;RUITERHOEK
2023;32011ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2023;32030A00-;33997.0;LO-KERN
2023;32030A082;;ZAVELHOEK
2023;32030A091;;LO-VERSPR.BEWONING - KLOEFHOEK
2023;32030B00-;42517.0;POLLINKHOVE-KERN
2023;32030B08-;34193.0;HEERNISSE
2023;32030B09-;41637.0;VERSPREIDE BEWONING
2023;32030C00-;33221.0;RENINGE-KERN
2023;32030C081;;WATERHOEK - RENINGE BROEKEN - WESTBROEK
2023;32030C09-;46511.0;ZUIDEINDE
2023;32030C182;;LABIETTEHOEK - PEREBOOM
2023;32030D00-;39474.0;NOORDSCHOTE-KERN
2023;32030D08-;;POEZEL
2023;32030D091;37995.0;NOORDSCHOTE-VERSPR. BEW.-ZUID
2023;32030D182;;NOORDSCHOTEBROEK
2023;32030ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2023;33011A001;31956.0;IEPER-CENTRUM
2023;33011A011;30624.0;ZAALHOF
2023;33011A02-;32067.0;DIKSMUIDSE POORT
2023;33011A032;30110.0;STATION
2023;33011A082;;MAJOORGRACHT - KASTEELGRACHT
2023;33011A091;43857.0;VERLOREN HOEK
2023;33011A101;41893.0;KRUISSTRAAT
2023;33011A112;35701.0;POSTHOORNWIJK
2023;33011A121;47533.0;HET WITTE HUIS
2023;33011A182;42689.0;KONINGSHOEK
2023;33011A193;;VERDRONKEN WEIDE
2023;33011A201;41521.0;IEPERHOEKJE
2023;33011A219;51237.0;AUGUSTIJNENWIJK
2023;33011A222;52052.0;WEGWIJZER
2023;33011A301;35846.0;HOORNWERK
2023;33011A312;45886.0;KRUISHALZIJDE
2023;33011A322;31751.0;HOVELAND
2023;33011A331;34281.0;LIGYWIJK
2023;33011A373;58248.0;JEUGDSTADIUM
2023;33011A400;35899.0;KALFVAARTWIJK
2023;33011A412;39601.0;POTIJZE
2023;33011A421;35499.0;KAAI
2023;33011A471;27425.0;IEPER STEENBAKKERIJ
2023;33011A472;43983.0;INDUSTRIEZONE
2023;33011A492;;LAKEBOS
2023;33011B00-;40216.0;BRIELEN - PLAATS
2023;33011B091;40145.0;BRIELEN TE LANDE
2023;33011B222;48792.0;NOORDHOFWIJK
2023;33011C000;49056.0;SINT-JAN-KERN
2023;33011C010;;WIELTJE
2023;33011C090;;SINT-JAN-VERSPREIDE BEWONING
2023;33011D00-;38130.0;BOEZINGE-KERN
2023;33011D01-;44126.0;'T HOGE - PILKEM
2023;33011D089;49154.0;HEMELRIJK - SINT-JAN (IEPER)
2023;33011D099;46066.0;BOEZINGE-VERSPREIDE BEWONING
2023;33011E00-;39209.0;ZUIDSCHOTE-KERN
2023;33011E012;34715.0;LUZERNE
2023;33011E091;41035.0;ZUIDSCHOTE-VERSPREIDE BEWONING
2023;33011F001;39868.0;ELVERDINGE-KERN
2023;33011F012;38143.0;ZOMERBLOEM - HOMEVRIJZICHT - WARANDE
2023;33011F09-;40279.0;ELVERDINGE-VERSPREIDE BEWONING
2023;33011G001;37602.0;VLAMERTINGE-KERN
2023;33011G012;35986.0;RODENBACHSTRAAT
2023;33011G09-;40267.0;VLAMERTINGE-VERSPR. BEWONING
2023;33011G19-;41144.0;KROMMENELST
2023;33011G20-;43455.0;BRANDHOEK-KERN
2023;33011G29-;44137.0;BRANDHOEK-VERSPREIDE BEWONING
2023;33011H00-;37288.0;DIKKEBUS-KERN
2023;33011H09-;39772.0;DIKKEBUS VERSPREIDE BEWONING
2023;33011J00-;39274.0;VOORMEZELE-DORP
2023;33011J09-;55356.0;VOORMEZELE-VERSPREIDE BEWONING
2023;33011J10-;39453.0;SINT-ELOOI-KERN
2023;33011J19-;50486.0;SINT-ELOOI-VERSPREIDE BEWONING
2023;33011K00-;37963.0;HOLLEBEKE-DORP
2023;33011K09-;43344.0;HOLLEBEKE-VERSPREIDE BEWONING
2023;33011L000;38786.0;ZILLEBEKE-DORP
2023;33011L012;;ZWARTE LEEN
2023;33011L081;46430.0;'T HOGE - KANON
2023;33011L091;49677.0;VERBRANDE MOLEN - KLEIN ZILLEBEKE
2023;33011L192;;VIJVERHOEK
2023;33011ZZZZ;8950.0;NON LOCALISABLE DANS UN SECTEUR
2023;33016A00-;30472.0;MESEN - CENTRUM
2023;33016A08-;;ENCLAVE
2023;33016A09-;;MESEN TE LANDE
2023;33021A00-;30956.0;POPERINGE-CENTRUM
2023;33021A011;42991.0;STATIONSWIJK
2023;33021A021;38787.0;HOPPELAND
2023;33021A031;34780.0;ZWIJNLAND
2023;33021A041;31525.0;OUDE KLINIEK
2023;33021A052;32193.0;BELLEWIJK
2023;33021A073;;SAPPENLEEN
2023;33021A082;42097.0;ONZE - HEER - BOOMPJE
2023;33021A091;38355.0;REEPJE - VOGELTJE
2023;33021A10-;36832.0;ABELE (POPERINGE)
2023;33021A190;39411.0;HELLEKETEL -  GROTE-ONZE-HEER
2023;33021A29-;35835.0;SINT-JAN - TER - BIEZEN
2023;33021A312;38208.0;KOUTER
2023;33021A323;40869.0;VAUX-SOUS-CHEVREMONT
2023;33021A332;41116.0;DUINKERKESTRAAT
2023;33021A412;32874.0;NIEUWE KLINIEK
2023;33021A424;;SPORTCENTRUM
2023;33021A433;36477.0;ROODKRUIS
2023;33021A473;41271.0;INDUSTRIEZONE
2023;33021A494;37315.0;LIJSENTHOEK
2023;33021B00-;38179.0;RENINGELST-DORP
2023;33021B082;38302.0;BUSSEBOOM
2023;33021B091;37705.0;ZOETENDAAL
2023;33021B19-;42060.0;OUDERDOM
2023;33021C000;32025.0;KROMBEKE-DORP
2023;33021C090;42405.0;DOORNHOEK - WAAIENBURG
2023;33021D00-;32939.0;PROVEN-DORP
2023;33021D089;37725.0;BLOKKE
2023;33021D091;39110.0;CANADA - SPEELHOFHOEK
2023;33021E00-;34336.0;ROESBRUGGE - DORP
2023;33021E089;39452.0;PROOSDY
2023;33021E10-;33785.0;HARINGE - DORP
2023;33021E190;42071.0;HARINGE - DE LANDING
2023;33021F000;33112.0;WATOU-DORP
2023;33021F090;37134.0;WATOU TE LANDE
2023;33021F19-;37238.0;SPEUTE
2023;33021F20-;32324.0;ABELE (WATOU)
2023;33021F29-;37441.0;CALLICANES
2023;33021ZZZZ;6427.0;NON LOCALISABLE DANS UN SECTEUR
2023;33029A00-;29485.0;WERVIK-CENTRUM
2023;33029A01-;32644.0;STATION
2023;33029A02-;37841.0;KASTEELSTRAAT
2023;33029A03-;30940.0;KOMENSTRAAT
2023;33029A04-;39832.0;RAPETTE
2023;33029A05-;30174.0;VAN DE CANDELAERESTRAAT
2023;33029A072;;INDUSTIEZONE
2023;33029A091;42353.0;LAAG VLAANDEREN
2023;33029A10-;34014.0;SINT-JOZEF
2023;33029A113;;MOLENMEERSEN
2023;33029A20-;34058.0;REKE
2023;33029A21-;37181.0;GELUWESTEENWEG
2023;33029A30-;38186.0;KRUISEKE-KERN
2023;33029A39-;42325.0;KRUISEKE-VERSPREIDE BEWONING
2023;33029B001;37851.0;GELUWE-KERN
2023;33029B012;32075.0;WITTE POORT
2023;33029B023;44234.0;TUINWIJK
2023;33029B032;48987.0;IEPERSTRAAT
2023;33029B043;48111.0;POLLEPELSTRAAT
2023;33029B091;41092.0;TE LANDE
2023;33029B19-;43862.0;ARKEMOLEN - TERHAND
2023;33029ZZZZ;16882.0;NON LOCALISABLE DANS UN SECTEUR
2023;33037A00-;36456.0;ZONNEBEKE-CENTRUM
2023;33037A011;39313.0;BROODSEINDE
2023;33037A022;35624.0;MOLENAARELST
2023;33037A032;36080.0;BOUDEWIJNPARK
2023;33037A081;37049.0;FREZENBERG
2023;33037A091;44383.0;GROTE MOLENSTRAAT - MEERLAAN
