CD_STAT_SECTOR,MS_P50 (MEDIAN_PRICE),CD_YEAR
12025C01-,,2013
12025C022,,2013
12025C091,,2013
12025D00-,,2013
12025D012,,2013
12025D091,,2013
12025E001,,2013
12025E012,,2013
12025F00-,215000.0,2013
12025F00-,,2013
12025F02-,,2013
12025F032,,2013
12025F041,,2013
12025F052,,2013
12025F102,,2013
12025F191,,2013
12025F200,,2013
12025F290,,2013
12025F312,,2013
12025F391,,2013
12025_UNKNOWN,249750.0,2013
12025_UNKNOWN,,2013
12025_UNKNOWN,250000.0,2013
12026A00-,,2013
12026A01-,,2013
12026A01-,285000.0,2013
12026A02-,,2013
12026A040,232500.0,2013
12026A040,,2013
12026A05-,,2013
12026A09-,,2013
12026A0PN,,2013
12026A111,,2013
12026A111,240000.0,2013
12026A122,,2013
12026A122,254500.0,2013
12026B00-,,2013
12026B01-,,2013
12026B09-,,2013
12026C000,215000.0,2013
12026C000,,2013
12026C012,,2013
12026C080,,2013
12026C091,,2013
12026C10-,,2013
12026C112,,2013
12026C123,,2013
12026C191,,2013
12026_UNKNOWN,,2013
12026_UNKNOWN,235000.0,2013
12029A00-,,2013
12029A01-,,2013
12029A020,,2013
12029A03-,,2013
12029A042,,2013
12029A083,,2013
12029A091,,2013
12029A10-,,2013
12029A19-,,2013
12029A20-,,2013
12029A21-,,2013
12029A2AW,,2013
12029B000,,2013
12029B000,202500.0,2013
12029B01-,,2013
12029B020,,2013
12029B082,,2013
12029B091,,2013
12029B19-,,2013
12029_UNKNOWN,,2013
12030A000,,2013
12030A01-,,2013
12030A020,,2013
12030A032,,2013
12030A091,,2013
12030A100,,2013
12030A110,,2013
12030A12-,,2013
12030A132,,2013
12030A143,,2013
12030A186,,2013
12030A212,,2013
12030A291,,2013
12030A310,,2013
12030B000,,2013
12030B081,,2013
12030B0AA,,2013
12030B0PA,,2013
12030B101,,2013
12030B112,,2013
12030B210,,2013
12030C000,217500.0,2013
12030C000,,2013
12030C020,,2013
12030C091,,2013
12030D000,,2013
12030D012,,2013
12030D063,,2013
12030D080,,2013
12030D091,,2013
12030_UNKNOWN,,2013
12034A00-,,2013
12034A01-,,2013
12034A02-,,2013
12034A03-,,2013
12034A08-,,2013
12034A091,,2013
12034A112,,2013
12034A123,,2013
12034B010,,2013
12034B02-,,2013
12034B032,,2013
12034B091,,2013
12034C01-,,2013
12034C091,,2013
12034_UNKNOWN,,2013
12035A001,,2013
12035A011,,2013
12035A022,,2013
12035A032,,2013
12035A042,,2013
12035A072,,2013
12035A081,,2013
12035A091,,2013
12035A101,,2013
12035A110,,2013
12035A123,,2013
12035A200,,2013
12035A211,,2013
12035A222,,2013
12035A233,,2013
12035A244,,2013
12035A282,,2013
12035A291,,2013
12035B00-,,2013
12035B01-,,2013
12035B02-,,2013
12035B032,,2013
12035B0AA,,2013
12035B0PA,,2013
12035_UNKNOWN,,2013
12040A00-,,2013
12040A01-,187500.0,2013
12040A01-,,2013
12040A04-,,2013
12040A10-,,2013
12040A21-,,2013
12040A221,,2013
12040A243,,2013
12040A294,,2013
12040A311,,2013
12040A320,,2013
12040A332,,2013
12040A411,187750.0,2013
12040A411,,2013
12040A411,188000.0,2013
12040A422,,2013
12040A433,,2013
12040A512,167500.0,2013
12040A512,,2013
12040B000,,2013
12040B090,,2013
12040C000,187500.0,2013
12040C000,,2013
12040C000,200000.0,2013
12040C010,,2013
12040C02-,,2013
12040D00-,,2013
12040D011,,2013
12040D022,,2013
12040D0PA,,2013
12040_UNKNOWN,,2013
12040_UNKNOWN,176500.0,2013
13001A00-,,2013
13001A01-,,2013
13001A01-,199500.0,2013
13001A02-,,2013
13001A03-,,2013
13001A04-,,2013
13001A091,,2013
13001A0PA,,2013
13001A100,,2013
13001A212,,2013
13001A221,,2013
13001A230,,2013
13001_UNKNOWN,,2013
13002A000,,2013
13002A012,,2013
13002A023,,2013
13002A10-,,2013
13002A19-,,2013
13002_UNKNOWN,,2013
13003A00-,,2013
13003A011,,2013
13003A02-,,2013
13003A03-,,2013
13003A04-,,2013
13003A05-,,2013
13003A08-,,2013
13003A091,,2013
13003A101,,2013
13003A101,210000.0,2013
13003A101,201250.0,2013
13003A20-,,2013
13003A29-,,2013
13003A38-,,2013
13003A39-,,2013
13003A401,,2013
13003A412,,2013
13003A500,,2013
13003A51-,,2013
13003A590,,2013
13003A692,,2013
13003A701,,2013
13003A711,,2013
13003A782,,2013
13003A7PA,,2013
13003B000,,2013
13003B01-,,2013
13003B02-,,2013
13003B030,,2013
13003B04-,,2013
13003B052,,2013
13003_UNKNOWN,,2013
13003_UNKNOWN,184000.0,2013
13003_UNKNOWN,190000.0,2013
13004A001,,2013
13004A001,222500.0,2013
13004A010,,2013
13004A021,,2013
13004A032,,2013
13004A043,,2013
13004A0PA,,2013
13004A101,,2013
13004A101,249000.0,2013
13004A122,,2013
13004A191,,2013
13004A212,,2013
13004A312,,2013
13004A323,,2013
13004B001,,2013
13004B012,,2013
13004B091,,2013
13004B212,,2013
13004_UNKNOWN,,2013
13006A000,,2013
13006A011,,2013
13006A030,,2013
13006A042,,2013
13006A064,,2013
13006A0MA,,2013
13006A0PA,,2013
13006A10-,,2013
13006A115,,2013
13006A212,,2013
13006_UNKNOWN,,2013
13008A001,,2013
13008A002,,2013
13008A003,,2013
13008A01-,,2013
13008A021,,2013
13008A022,,2013
13008A030,,2013
13008A091,,2013
13008A10-,,2013
13008A19-,,2013
13008A20-,,2013
13008A212,,2013
13008A2AA,,2013
13008A2PA,,2013
13008A301,,2013
13008A312,,2013
13008A400,,2013
13008A491,,2013
13008A50-,,2013
13008A512,,2013
13008A58-,,2013
13008A60-,,2013
13008A6PB,,2013
13008A70-,,2013
13008A78-,,2013
13008A79-,,2013
13008A811,,2013
13008A820,,2013
13008A833,,2013
13008A842,,2013
13008A855,,2013
13008A892,,2013
13008A900,,2013
13008A900,168900.0,2013
13008A91-,,2013
13008A92-,,2013
13008A934,,2013
13008A942,,2013
13008A981,,2013
13008B800,,2013
13008B81-,,2013
13008B82-,,2013
13008B832,,2013
13008B881,,2013
13008_UNKNOWN,,2013
13008_UNKNOWN,220000.0,2013
13010A00-,,2013
13010A010,,2013
13010A021,,2013
13010A032,,2013
13010A0PA,,2013
13010A10-,,2013
13010A112,,2013
13010A212,,2013
13010A292,,2013
13010B00-,,2013
13010B01-,,2013
13010B022,,2013
13010B033,,2013
13010B044,,2013
13010B091,,2013
13010_UNKNOWN,,2013
13011A00-,,2013
13011A02-,195000.0,2013
13011A02-,,2013
13011A03-,161000.0,2013
13011A03-,150000.0,2013
13011A040,168000.0,2013
13011A040,193000.0,2013
13011A05-,,2013
13011A081,,2013
13011A0MA,,2013
13011A100,,2013
13011A100,214000.0,2013
13011A111,,2013
13011A122,,2013
13011A133,,2013
13011A144,,2013
13011A190,,2013
13011A200,,2013
13011A270,,2013
13011A301,,2013
13011A39-,,2013
13011A412,,2013
13011A423,,2013
13011B000,,2013
13011B000,227000.0,2013
13011B011,,2013
13011B022,,2013
13011B083,,2013
13011B091,,2013
13011B100,,2013
13011C000,,2013
13011C090,,2013
13011_UNKNOWN,,2013
13011_UNKNOWN,205000.0,2013
13012A000,227500.0,2013
13012A000,,2013
13012A000,219000.0,2013
13012A01-,,2013
13012A020,,2013
13012A032,,2013
13012A0MV,,2013
13012A0PV,,2013
13012_UNKNOWN,,2013
13013A00-,,2013
13013A01-,,2013
13013A02-,,2013
13013A030,,2013
13013A083,,2013
13013A091,,2013
13013A100,,2013
13013A11-,,2013
13013A190,,2013
13013A200,,2013
13013A290,,2013
13013B00-,,2013
13013B02-,,2013
13013B08-,,2013
13013B0AA,,2013
13013B0PA,,2013
13013_UNKNOWN,,2013
13014A00-,,2013
13014A01-,,2013
13014A03-,,2013
13014A042,,2013
13014A053,,2013
13014A084,,2013
13014A0MA,,2013
13014A0PA,,2013
13014B00-,,2013
13014B012,,2013
13014B091,,2013
13014B19-,,2013
13014C00-,,2013
13014C01-,,2013
13014C03-,,2013
13014C050,,2013
13014C08-,,2013
13014C0PA,,2013
13014C191,,2013
13014C28-,,2013
13014C392,,2013
13014D00-,,2013
13014D00-,260750.0,2013
13014D03-,,2013
13014D08-,,2013
13014D0MB,,2013
13014D0PB,,2013
13014D10-,,2013
13014E001,,2013
13014E012,,2013
13014_UNKNOWN,,2013
13016A000,,2013
13016A000,212500.0,2013
13016A01-,,2013
13016A099,,2013
13016B000,,2013
13016B090,,2013
13016C001,,2013
13016C012,,2013
13016_UNKNOWN,,2013
13017A00-,,2013
13017A010,,2013
13017A021,,2013
13017A03-,,2013
13017A041,,2013
13017A052,,2013
13017A081,,2013
13017A091,,2013
13017A102,,2013
13017A11-,,2013
13017A12-,,2013
13017A13-,,2013
13017A190,,2013
13017A39-,,2013
13017A412,,2013
13017A423,,2013
13017A484,,2013
13017B000,,2013
13017B01-,,2013
13017B021,,2013
13017B031,,2013
13017B042,,2013
13017B052,,2013
13017B081,,2013
13017B091,,2013
13017B213,,2013
13017B222,,2013
13017B312,,2013
13017C000,,2013
13017C01-,,2013
13017C021,,2013
13017C030,,2013
13017C090,,2013
13017_UNKNOWN,,2013
13019A00-,,2013
13019A02-,,2013
13019A031,,2013
13019A041,,2013
13019A05-,,2013
13019A091,,2013
13019A133,,2013
13019A21-,,2013
13019B000,,2013
13019B010,,2013
13019B022,,2013
13019B083,,2013
13019B091,,2013
13019C000,,2013
13019C011,,2013
13019C02-,,2013
13019C030,,2013
13019C091,,2013
13019C112,,2013
13019D000,,2013
13019D01-,,2013
13019D02-,,2013
13019D032,,2013
13019D091,,2013
13019_UNKNOWN,,2013
13021A00-,140000.0,2013
13021A00-,,2013
13021A01-,,2013
13021A021,,2013
13021A031,,2013
13021A04-,,2013
13021A052,,2013
13021A08-,,2013
13021A100,,2013
13021A190,,2013
13021A200,,2013
13021A21-,,2013
13021_UNKNOWN,,2013
13023A001,,2013
13023A02-,,2013
13023A032,,2013
13023A0PB,,2013
13023A162,,2013
13023A191,,2013
13023A322,,2013
13023A333,,2013
13023A344,,2013
13023A355,,2013
13023_UNKNOWN,,2013
13025A00-,,2013
13025A01-,,2013
13025A021,,2013
13025A03-,,2013
13025A042,,2013
13025A052,,2013
13025A081,,2013
13025A0MB,,2013
13025A0PB,,2013
13025A101,,2013
13025A29-,,2013
13025A30-,152500.0,2013
13025A30-,,2013
13025A30-,155000.0,2013
13025A31-,,2013
13025A321,,2013
13025A332,,2013
13025A39-,,2013
13025A40-,,2013
13025A4PA,,2013
13025A50-,,2013
13025A512,,2013
13025A523,,2013
13025A60-,,2013
13025A61-,,2013
13025A622,,2013
13025A691,,2013
13025A700,,2013
13025A722,,2013
13025A783,,2013
13025A80-,,2013
13025A812,,2013
13025A89-,,2013
13025_UNKNOWN,,2013
13025_UNKNOWN,172500.0,2013
13029A000,,2013
13029A000,219000.0,2013
13029A020,,2013
13029A10-,,2013
13029A11-,,2013
13029A12-,,2013
13029A131,,2013
13029A142,,2013
13029A152,,2013
13029A1MA,,2013
13029A1PA,,2013
13029A20-,,2013
13029A21-,,2013
13029A23-,,2013
13029A282,,2013
13029_UNKNOWN,,2013
13031A000,,2013
13031A000,217500.0,2013
13031A010,,2013
13031A022,,2013
13031A033,,2013
13031A033,257000.0,2013
13031A044,,2013
13031A085,,2013
13031A091,,2013
13031A100,,2013
13031A122,,2013
13031A1PN,,2013
13031A20-,,2013
13031A211,,2013
13031A22-,,2013
13031A232,,2013
13031A291,,2013
13031_UNKNOWN,,2013
13035A00-,,2013
13035A01-,,2013
13035A020,,2013
13035A020,232500.0,2013
13035A03-,,2013
13035A042,,2013
13035A0PA,,2013
13035A10-,,2013
13035A18-,,2013
13035B00-,,2013
13035B031,,2013
13035B08-,,2013
13035B10-,,2013
13035B18-,,2013
13035B20-,,2013
13035B212,,2013
13035B39-,,2013
13035C00-,,2013
13035C01-,,2013
13035C030,,2013
13035C042,,2013
13035C091,,2013
13035C0AB,,2013
13035C0JB,,2013
13035C113,,2013
13035C1AA,,2013
13035C1PA,,2013
13035_UNKNOWN,,2013
13036A000,,2013
13036A000,200000.0,2013
13036A020,,2013
13036A030,,2013
13036A04-,,2013
13036A091,,2013
13036A112,,2013
13036A213,,2013
13036A230,,2013
13036A264,,2013
13036A280,,2013
13036A300,,2013
13036A3PP,,2013
13036_UNKNOWN,,2013
13037A001,,2013
13037A012,,2013
13037A021,,2013
13037A031,,2013
13037A042,,2013
13037A053,,2013
13037A091,,2013
13037A100,,2013
13037A112,,2013
13037A162,,2013
13037A181,,2013
13037A201,,2013
13037A293,,2013
13037A3PA,,2013
13037_UNKNOWN,,2013
13040A000,139000.0,2013
13040A000,,2013
13040A012,,2013
13040A021,,2013
13040A031,,2013
13040A042,,2013
13040A051,147500.0,2013
13040A051,,2013
13040A051,160000.0,2013
13040A091,,2013
13040A100,,2013
13040A100,238750.0,2013
13040A112,,2013
13040A120,,2013
13040A209,,2013
13040A2PA,,2013
13040A310,,2013
13040A322,,2013
13040A40-,,2013
13040A412,,2013
13040A50-,190000.0,2013
13040A50-,,2013
13040A601,,2013
13040A613,186000.0,2013
13040A613,,2013
13040A622,,2013
13040A700,185000.0,2013
13040A700,,2013
13040A700,186750.0,2013
13040A714,,2013
13040A721,187500.0,2013
13040A721,139750.0,2013
13040A732,,2013
13040A742,,2013
13040A753,,2013
13040A793,,2013
13040A810,,2013
13040A824,,2013
13040_UNKNOWN,,2013
13044A000,,2013
13044A000,219500.0,2013
13044A01-,,2013
13044A020,,2013
13044A030,,2013
13044A04-,,2013
13044A091,,2013
13044A10-,,2013
13044_UNKNOWN,,2013
13046A001,,2013
13046A01-,,2013
13046A01-,267500.0,2013
13046A022,,2013
13046A033,,2013
13046A042,,2013
13046A053,,2013
13046A091,,2013
13046A10-,,2013
13046A11-,,2013
13046A122,,2013
13046A183,,2013
13046A191,,2013
13046A212,,2013
13046_UNKNOWN,,2013
13049A00-,,2013
13049A011,,2013
13049A022,,2013
13049A032,,2013
13049A081,,2013
13049A090,,2013
13049A10-,,2013
13049A11-,,2013
13049A19-,,2013
13049A200,,2013
13049A210,,2013
13049B00-,,2013
13049B011,,2013
13049B022,,2013
13049B033,,2013
13049B042,,2013
13049B100,,2013
13049B124,,2013
13049B180,,2013
13049B190,,2013
13049C00-,,2013
13049C00-,242500.0,2013
13049D00-,,2013
13049D010,,2013
13049D022,,2013
13049D0AA,,2013
13049D0PA,,2013
13049_UNKNOWN,,2013
13053A000,,2013
13053A010,,2013
13053A020,,2013
13053A03-,,2013
13053A090,,2013
13053A100,,2013
13053A190,,2013
13053B09-,,2013
13053C000,,2013
13053C012,,2013
13053C0PA,,2013
13053D000,,2013
13053D01-,,2013
13053D090,,2013
13053D10-,,2013
13053D11-,,2013
13053D12-,,2013
13053_UNKNOWN,,2013
21001A00-,,2013
21001A011,,2013
21001A02-,,2013
21001A031,,2013
21001A041,,2013
21001A051,,2013
21001A07-,,2013
21001A10-,,2013
21001A112,,2013
21001A120,,2013
21001A132,,2013
21001A142,,2013
21001A152,,2013
21001A30-,,2013
21001A30-,130000.0,2013
21001A31-,,2013
21001A32-,,2013
21001A32-,110000.0,2013
21001A331,,2013
21001A332,,2013
21001A34-,,2013
21001A350,,2013
21001A401,,2013
21001A41-,,2013
21001A41-,133000.0,2013
21001A42-,,2013
21001A43-,,2013
21001A441,,2013
21001A451,,2013
21001A472,,2013
21001A503,123708.0,2013
21001A51-,,2013
21001A52-,,2013
21001A53-,,2013
21001A552,,2013
21001A712,,2013
21001A72-,,2013
21001A732,,2013
21001A74-,,2013
21001A80-,,2013
21001A80-,157000.0,2013
21001A81-,175000.0,2013
21001A82-,,2013
21001A83-,,2013
21001A84-,,2013
21001A85-,,2013
21001A90-,,2013
21001A911,,2013
21001A911,122500.0,2013
21001A92-,,2013
21001A92-,161500.0,2013
21001A931,,2013
21001A941,,2013
21001A941,140000.0,2013
21001A95-,,2013
21001A95-,163500.0,2013
21001B11-,,2013
21001B17-,,2013
21001B20-,,2013
21001B21-,,2013
21001B22-,,2013
21001B23-,,2013
21001B241,,2013
21001B25-,,2013
21001B31-,,2013
21001B321,,2013
21001C512,,2013
21001C522,,2013
21001C5PA,,2013
21001C611,,2013
21001C6PB,,2013
21001C70-,,2013
21001C71-,,2013
21001C79-,,2013
21001_UNKNOWN,,2013
21002A00-,,2013
21002A01-,,2013
21002A02-,,2013
21002A030,,2013
21002A041,,2013
21002A10-,,2013
21002A11-,,2013
21002A12-,,2013
21002A130,,2013
21002A14-,,2013
21002A15-,,2013
21002A190,,2013
21002A20-,,2013
21002A21-,,2013
21002A21-,225000.0,2013
21002A22-,,2013
21002A23-,,2013
21002A24-,,2013
21002A25-,,2013
21002A30-,,2013
21002A311,,2013
21002A372,,2013
21002A411,,2013
21002A43-,260000.0,2013
21002A441,,2013
21002A45-,,2013
21002A511,,2013
21002A52-,,2013
21002A53-,,2013
21002A53-,165000.0,2013
21002_UNKNOWN,,2013
21003A00-,,2013
21003A011,,2013
21003A02-,,2013
21003A02-,157000.0,2013
21003A03-,,2013
21003A04-,,2013
21003A05-,,2013
21003A10-,,2013
21003A10-,160000.0,2013
21003A11-,,2013
21003A212,,2013
21003A283,,2013
21003A2MJ,,2013
21003A312,,2013
21003A323,,2013
21003A331,,2013
21003A342,,2013
21003A38-,,2013
21003A41-,,2013
21003_UNKNOWN,,2013
21004A001,,2013
21004A002,,2013
21004A01-,,2013
21004A02-,,2013
21004A03-,,2013
21004A04-,,2013
21004A12-,,2013
21004A13-,,2013
21004A14-,,2013
21004A15-,,2013
21004A16-,,2013
21004A20-,230000.0,2013
21004A21-,,2013
21004A21-,172500.0,2013
21004A22-,,2013
21004A23-,215000.0,2013
21004A24-,,2013
21004A24-,205000.0,2013
21004A25-,,2013
21004A25-,243750.0,2013
21004A32-,,2013
21004A33-,,2013
21004A34-,164750.0,2013
21004A35-,,2013
21004A70-,,2013
21004A71-,,2013
21004A72-,,2013
21004A811,221500.0,2013
21004A822,,2013
21004A83-,,2013
21004B10-,,2013
21004B112,,2013
21004B13-,,2013
21004B293,,2013
21004B2MJ,,2013
21004B411,,2013
21004B421,,2013
21004B421,216250.0,2013
21004B43-,,2013
21004B43-,225000.0,2013
21004B44-,,2013
21004B44-,180000.0,2013
21004B45-,,2013
21004C501,,2013
21004C51-,,2013
21004C51-,184500.0,2013
21004C52-,345000.0,2013
21004C53-,,2013
21004C54-,,2013
21004C54-,372500.0,2013
21004C552,339250.0,2013
21004C61-,,2013
21004C62-,,2013
21004C63-,,2013
21004C63-,298500.0,2013
21004C642,,2013
21004C65-,,2013
21004D610,,2013
21004D62-,,2013
21004D631,,2013
21004D64-,,2013
21004D672,110000.0,2013
21004E101,,2013
21004E112,,2013
21004E12-,,2013
21004E130,,2013
21004E130,165000.0,2013
21004E14-,,2013
21004E201,,2013
21004E201,169750.0,2013
21004E211,,2013
21004E222,135000.0,2013
21004E233,,2013
21004E70-,,2013
21004E72-,,2013
21004E72-,144000.0,2013
21004E73-,,2013
21004E74-,220000.0,2013
21004E74-,136000.0,2013
21004E800,,2013
21004E81-,,2013
21004E81-,166000.0,2013
21004E82-,,2013
21004E83-,,2013
21004E83-,151000.0,2013
21004F511,,2013
21004F522,,2013
21004F522,207000.0,2013
21004F531,,2013
21004F531,151750.0,2013
21004F572,,2013
21004F901,,2013
21004F91-,,2013
21004F91-,172500.0,2013
21004F922,,2013
21004F94-,,2013
21004F953,,2013
21004F970,,2013
21004F9MJ,,2013
21004G30-,269500.0,2013
21004G30-,,2013
21004G310,,2013
21004G321,,2013
21004G3MJ,,2013
21004G3NJ,,2013
21004_UNKNOWN,,2013
21004_UNKNOWN,213500.0,2013
21005A00-,,2013
21005A00-,244150.0,2013
21005A01-,,2013
21005A01-,145000.0,2013
21005A02-,,2013
21005A031,,2013
21005A042,,2013
21005A042,208500.0,2013
21005A051,,2013
21005A051,195500.0,2013
21005A082,,2013
21005A10-,,2013
21005A11-,,2013
21005A11-,190000.0,2013
21005A12-,,2013
21005A12-,143500.0,2013
21005A13-,,2013
21005A14-,,2013
21005A14-,295000.0,2013
21005A15-,,2013
21005A20-,195000.0,2013
21005A21-,,2013
21005A22-,,2013
21005A311,,2013
21005A33-,,2013
21005_UNKNOWN,361000.0,2013
21006A001,,2013
21006A011,,2013
21006A03-,,2013
21006A042,,2013
21006A052,,2013
21006A052,165000.0,2013
21006A094,,2013
21006A101,,2013
21006A101,155000.0,2013
21006A11-,,2013
21006A13-,,2013
21006A142,,2013
21006A153,,2013
21006A201,,2013
21006A21-,,2013
21006A22-,165000.0,2013
21006A23-,166000.0,2013
21006A312,,2013
21006A403,,2013
21006A403,172500.0,2013
21006A414,208000.0,2013
21006A48-,,2013
21006A515,,2013
21006_UNKNOWN,,2013
21007A00-,,2013
21007A00-,147000.0,2013
21007A01-,,2013
21007A02-,,2013
21007A03-,,2013
21007A04-,,2013
21007A05-,,2013
21007A06-,,2013
21007A082,,2013
21007A101,,2013
21007A101,157000.0,2013
21007A111,,2013
21007A12-,,2013
21007A142,157500.0,2013
21007A201,,2013
21007A201,190000.0,2013
21007A21-,,2013
21007A239,,2013
21007A239,200000.0,2013
21007A242,,2013
21007A40-,,2013
21007A41-,,2013
21007A50-,,2013
21007A50-,150000.0,2013
21007A51-,,2013
21007A52-,,2013
21007A53-,,2013
21007A53-,155000.0,2013
21007A541,,2013
21007A552,,2013
21007A60-,,2013
21007A61-,,2013
21007A61-,175000.0,2013
21007A70-,,2013
21007A70-,200000.0,2013
21007A71-,,2013
21007A72-,,2013
21007A72-,200000.0,2013
21007A73-,,2013
21007A73-,187500.0,2013
21007A75-,,2013
21007A783,,2013
21007A814,,2013
21007_UNKNOWN,,2013
21008A00-,,2013
21008A01-,,2013
21008A02-,,2013
21008A10-,,2013
21008A10-,155000.0,2013
21008A20-,,2013
21008A20-,150000.0,2013
21008A21-,,2013
21008A21-,182500.0,2013
21008A220,,2013
21008A220,118000.0,2013
21008A23-,,2013
21008A240,132000.0,2013
21008A30-,,2013
21008A31-,,2013
21008A32-,,2013
21008A32-,147000.0,2013
21008A33-,,2013
21008A34-,,2013
21008A35-,,2013
21009A00-,,2013
21009A01-,,2013
21009A02-,,2013
21009A03-,,2013
21009A03-,210000.0,2013
21009A041,,2013
21009A051,,2013
21009A101,,2013
21009A101,170500.0,2013
21009A111,,2013
21009A121,,2013
21009A13-,,2013
21009A151,,2013
21009A20-,,2013
21009A20-,225000.0,2013
21009A21-,,2013
21009A21-,192500.0,2013
21009A22-,,2013
21009A22-,240500.0,2013
21009A23-,,2013
21009A23-,285000.0,2013
21009A2MJ,,2013
21009A301,,2013
21009A301,182500.0,2013
21009A311,,2013
21009A33-,,2013
21009A33-,250000.0,2013
21009A34-,,2013
21009A40-,,2013
21009A40-,276000.0,2013
21009A41-,,2013
21009A41-,252500.0,2013
21009A42-,,2013
21009A42-,289000.0,2013
21009A43-,,2013
21009A44-,,2013
21009A451,,2013
21009A451,214200.0,2013
21009A501,,2013
21009A512,,2013
21009A52-,,2013
21009A53-,,2013
21009A53-,230000.0,2013
21009A542,,2013
21009A552,210500.0,2013
21009A612,,2013
21009A623,,2013
21009A63-,,2013
21009A652,,2013
21009A712,,2013
21009A72-,,2013
21009A72-,225000.0,2013
21009A73-,,2013
21009A73-,325000.0,2013
21009A802,,2013
21009A82-,,2013
21009A82-,320000.0,2013
21009A83-,,2013
21009A90-,,2013
21009A911,,2013
21009A911,172500.0,2013
21009_UNKNOWN,,2013
21009_UNKNOWN,267115.0,2013
21010A00-,,2013
21010A00-,166500.0,2013
21010A01-,,2013
21010A02-,,2013
21010A02-,168000.0,2013
21010A03-,,2013
21010A04-,,2013
21010A04-,146500.0,2013
21010A05-,,2013
21010A05-,159000.0,2013
21010A10-,,2013
21010A111,,2013
21010A111,147500.0,2013
21010A121,,2013
21010A13-,,2013
21010A13-,125000.0,2013
21010A141,,2013
21010A141,152750.0,2013
21010A1AJ,,2013
21010A1AJ,210000.0,2013
21010A21-,,2013
21010A21-,140000.0,2013
21010A312,,2013
21010_UNKNOWN,,2013
21011A00-,,2013
21011A01-,,2013
21011A01-,113500.0,2013
21011A02-,,2013
21011A10-,,2013
21011A10-,155000.0,2013
21011A11-,,2013
21011A11-,160000.0,2013
21011A12-,176000.0,2013
21011A20-,,2013
21011A20-,137500.0,2013
21011A30-,,2013
21012A00-,,2013
21012A011,,2013
21012A02-,,2013
21012A03-,,2013
21012A041,,2013
21012A05-,,2013
21012A10-,,2013
21012A11-,,2013
21012A12-,,2013
21012A13-,,2013
21012A141,,2013
21012A152,,2013
21012A152,79375.0,2013
21012A172,,2013
21012A20-,,2013
21012A22-,,2013
21012A23-,,2013
21012A23-,160000.0,2013
21012A24-,,2013
21012A24-,142500.0,2013
21012A25-,,2013
21012A26-,,2013
21012A26-,160000.0,2013
21012A30-,,2013
21012A30-,150000.0,2013
21012A39-,,2013
21012A41-,,2013
21012A50-,,2013
21012A50-,200000.0,2013
21012A511,,2013
21012A511,135000.0,2013
21012A52-,,2013
21012A52-,159500.0,2013
21012A54-,,2013
21012A552,150000.0,2013
21012A60-,,2013
21012A60-,150000.0,2013
21012A611,,2013
21012A62-,,2013
21012A62-,110000.0,2013
21012A63-,,2013
21012A672,,2013
21012A71-,,2013
21012A732,,2013
21012A811,,2013
21012A822,,2013
21012A822,190000.0,2013
21012A833,,2013
21012A84-,150000.0,2013
21012A851,,2013
21012A882,,2013
21012_UNKNOWN,,2013
21013A00-,,2013
21013A00-,203500.0,2013
21013A01-,,2013
21013A01-,237000.0,2013
21013A02-,,2013
21013A02-,157000.0,2013
21013A031,,2013
21013A04-,,2013
21013A052,,2013
21013A052,235000.0,2013
21013A101,,2013
21013A102,,2013
21013A11-,,2013
21013A121,,2013
21013A13-,,2013
21013A151,,2013
21013A201,,2013
21013A211,,2013
21013A22-,,2013
